count,name,ethnicity,gender,first_name
259943.0,Marie,danish,female,True
114503.0,Anna,danish,female,True
102041.0,Margrethe,danish,female,True
83320.0,Karen,danish,female,True
74209.0,Kirstine,danish,female,True
68733.0,Kirsten,danish,female,True
67097.0,Johanne,danish,female,True
65803.0,Elisabeth,danish,female,True
59911.0,Else,danish,female,True
59278.0,Anne,danish,female,True
55050.0,Inger,danish,female,True
52922.0,Mette,danish,female,True
51558.0,Louise,danish,female,True
50337.0,Maria,danish,female,True
49325.0,Ellen,danish,female,True
48844.0,Kristine,danish,female,True
48488.0,Hanne,danish,female,True
47001.0,Sofie,danish,female,True
43585.0,Inge,danish,female,True
40863.0,Susanne,danish,female,True
37673.0,Helle,danish,female,True
37237.0,Grethe,danish,female,True
36494.0,Marianne,danish,female,True
35530.0,Lene,danish,female,True
34119.0,Gerda,danish,female,True
33832.0,Birthe,danish,female,True
33806.0,Charlotte,danish,female,True
33327.0,Bente,danish,female,True
33312.0,Birgit,danish,female,True
32803.0,Tove,danish,female,True
32166.0,Edith,danish,female,True
31594.0,Ruth,danish,female,True
30431.0,Kathrine,danish,female,True
29411.0,Pia,danish,female,True
29237.0,Lone,danish,female,True
28677.0,Christine,danish,female,True
28210.0,Camilla,danish,female,True
28159.0,Emilie,danish,female,True
27883.0,Jytte,danish,female,True
27767.0,Jette,danish,female,True
27522.0,Birgitte,danish,female,True
26376.0,Helene,danish,female,True
26334.0,Bodil,danish,female,True
26310.0,Julie,danish,female,True
25805.0,Lis,danish,female,True
25573.0,Katrine,danish,female,True
25496.0,Lise,danish,female,True
25468.0,Ulla,danish,female,True
25162.0,Gitte,danish,female,True
25154.0,Ingeborg,danish,female,True
24847.0,Eva,danish,female,True
24817.0,Tina,danish,female,True
24389.0,Gudrun,danish,female,True
24029.0,Irene,danish,female,True
23517.0,Cecilie,danish,female,True
22629.0,Ane,danish,female,True
22570.0,Christina,danish,female,True
22519.0,Vibeke,danish,female,True
22489.0,Ingrid,danish,female,True
22123.0,Annette,danish,female,True
22062.0,Ida,danish,female,True
21954.0,Rikke,danish,female,True
21325.0,Emma,danish,female,True
21161.0,Laura,danish,female,True
20500.0,Karin,danish,female,True
20324.0,Agnes,danish,female,True
20136.0,Erna,danish,female,True
20092.0,Mary,danish,female,True
20069.0,Pernille,danish,female,True
19799.0,Mathilde,danish,female,True
19586.0,Anette,danish,female,True
19398.0,Aase,danish,female,True
18855.0,Dorthe,danish,female,True
18837.0,Lisbeth,danish,female,True
18809.0,Astrid,danish,female,True
18555.0,Helga,danish,female,True
18221.0,Esther,danish,female,True
17830.0,Heidi,danish,female,True
17799.0,Signe,danish,female,True
17596.0,Line,danish,female,True
17539.0,Inga,danish,female,True
17458.0,Amalie,danish,female,True
17250.0,Jensine,danish,female,True
17036.0,Henriette,danish,female,True
16825.0,Dorthea,danish,female,True
16458.0,Elise,danish,female,True
16409.0,Merete,danish,female,True
16363.0,Alice,danish,female,True
15716.0,Ella,danish,female,True
15367.0,Sonja,danish,female,True
15254.0,Rigmor,danish,female,True
15205.0,Hansine,danish,female,True
15161.0,Karoline,danish,female,True
15006.0,Maren,danish,female,True
14963.0,Lilly,danish,female,True
14860.0,Margit,danish,female,True
14735.0,Elly,danish,female,True
14727.0,Jenny,danish,female,True
14454.0,Martha,danish,female,True
14270.0,Dorte,danish,female,True
14188.0,Valborg,danish,female,True
14062.0,Olga,danish,female,True
13921.0,Caroline,danish,female,True
13854.0,Karina,danish,female,True
13755.0,Frederikke,danish,female,True
13738.0,Trine,danish,female,True
13434.0,Anni,danish,female,True
13247.0,Rita,danish,female,True
13236.0,Lykke,danish,female,True
13192.0,Jane,danish,female,True
13019.0,Malene,danish,female,True
12948.0,Maja,danish,female,True
12757.0,Elna,danish,female,True
12537.0,Sara,danish,female,True
12485.0,Nanna,danish,female,True
12466.0,Agnete,danish,female,True
12160.0,Linda,danish,female,True
12160.0,Andrea,danish,female,True
11994.0,Stine,danish,female,True
11987.0,Dagmar,danish,female,True
11875.0,Dagny,danish,female,True
11679.0,Nina,danish,female,True
11645.0,Asta,danish,female,True
11558.0,Nielsine,danish,female,True
11429.0,Sigrid,danish,female,True
11413.0,Mona,danish,female,True
11219.0,Cathrine,danish,female,True
11189.0,Anja,danish,female,True
11181.0,Solveig,danish,female,True
10706.0,Jonna,danish,female,True
10593.0,Lillian,danish,female,True
10243.0,Anita,danish,female,True
10098.0,Grete,danish,female,True
10068.0,Ebba,danish,female,True
9959.0,Lotte,danish,female,True
9948.0,Ester,danish,female,True
9801.0,Mia,danish,female,True
9733.0,Rosa,danish,female,True
9636.0,Viola,danish,female,True
9471.0,Jeanette,danish,female,True
9397.0,Henny,danish,female,True
9297.0,Annelise,danish,female,True
9125.0,Britta,danish,female,True
9088.0,Petra,danish,female,True
9025.0,Sarah,danish,female,True
9003.0,Gurli,danish,female,True
8910.0,Birte,danish,female,True
8811.0,Vera,danish,female,True
8749.0,Ann,danish,female,True
8373.0,Sophie,danish,female,True
8349.0,Vilhelmine,danish,female,True
8316.0,Tine,danish,female,True
8310.0,Agnethe,danish,female,True
8307.0,Laila,danish,female,True
8198.0,Michelle,danish,female,True
8195.0,Connie,danish,female,True
8172.0,Ketty,danish,female,True
8169.0,Karla,danish,female,True
8163.0,Joan,danish,female,True
8154.0,Augusta,danish,female,True
7998.0,Alma,danish,female,True
7990.0,Petrea,danish,female,True
7808.0,Betty,danish,female,True
7792.0,Oda,danish,female,True
7748.0,Kristina,danish,female,True
7627.0,Edel,danish,female,True
7626.0,Ragnhild,danish,female,True
7594.0,Ditte,danish,female,True
7587.0,Bettina,danish,female,True
7400.0,Magdalene,danish,female,True
7356.0,Annie,danish,female,True
7241.0,Clara,danish,female,True
7214.0,Lisa,danish,female,True
7200.0,Eleonora,danish,female,True
7051.0,Doris,danish,female,True
7043.0,Lilian,danish,female,True
6944.0,Simone,danish,female,True
6940.0,Mie,danish,female,True
6931.0,Lena,danish,female,True
6830.0,Elin,danish,female,True
6763.0,Olivia,danish,female,True
6685.0,Magda,danish,female,True
6530.0,Berit,danish,female,True
6483.0,Carla,danish,female,True
6334.0,Thora,danish,female,True
6317.0,Josefine,danish,female,True
6297.0,Frida,danish,female,True
6292.0,Yvonne,danish,female,True
6264.0,Tanja,danish,female,True
6223.0,Vivi,danish,female,True
6203.0,Mariane,danish,female,True
6081.0,Kamilla,danish,female,True
6078.0,Emmy,danish,female,True
6057.0,Betina,danish,female,True
6002.0,Gunhild,danish,female,True
5987.0,Elsebeth,danish,female,True
5836.0,Sanne,danish,female,True
5832.0,Margrete,danish,female,True
5827.0,Anny,danish,female,True
5817.0,Elvira,danish,female,True
5794.0,Randi,danish,female,True
5743.0,Lydia,danish,female,True
5719.0,Klara,danish,female,True
5718.0,Minna,danish,female,True
5596.0,Susan,danish,female,True
5557.0,Amanda,danish,female,True
5522.0,Martine,danish,female,True
5509.0,Rasmine,danish,female,True
5457.0,Lea,danish,female,True
5307.0,Janne,danish,female,True
5290.0,Oline,danish,female,True
5287.0,Lærke,danish,female,True
5248.0,Hedvig,danish,female,True
5226.0,Carina,danish,female,True
5206.0,Jannie,danish,female,True
5195.0,Sørine,danish,female,True
5162.0,Lilli,danish,female,True
5155.0,Freja,danish,female,True
5139.0,Kristiane,danish,female,True
5125.0,Conny,danish,female,True
5107.0,Nicoline,danish,female,True
5071.0,Bertha,danish,female,True
5004.0,Meta,danish,female,True
4974.0,Christiane,danish,female,True
4965.0,Victoria,danish,female,True
4959.0,Kamma,danish,female,True
4959.0,Gertrud,danish,female,True
4889.0,Harriet,danish,female,True
4861.0,Ingelise,danish,female,True
4855.0,Elisa,danish,female,True
4843.0,Britt,danish,female,True
4817.0,Kate,danish,female,True
4793.0,Nikoline,danish,female,True
4791.0,Lissi,danish,female,True
4788.0,Petrine,danish,female,True
4786.0,Sandra,danish,female,True
4740.0,Herdis,danish,female,True
4726.0,Helena,danish,female,True
4506.0,Irma,danish,female,True
4491.0,Liselotte,danish,female,True
4416.0,Isabella,danish,female,True
4401.0,Jørgine,danish,female,True
4293.0,Janni,danish,female,True
4257.0,Katja,danish,female,True
4190.0,Diana,danish,female,True
4183.0,Josephine,danish,female,True
4177.0,Helen,danish,female,True
4171.0,Iben,danish,female,True
4118.0,Juliane,danish,female,True
4104.0,Hilda,danish,female,True
4020.0,Winnie,danish,female,True
3955.0,Marlene,danish,female,True
3852.0,M,danish,female,True
3837.0,Anne-Marie,danish,female,True
3728.0,Vita,danish,female,True
3708.0,Poula,danish,female,True
3708.0,Dora,danish,female,True
3699.0,Ninna,danish,female,True
3533.0,Therese,danish,female,True
3526.0,Nadia,danish,female,True
3519.0,Thi,danish,female,True
3516.0,Majbritt,danish,female,True
3420.0,Eline,danish,female,True
3403.0,Krista,danish,female,True
3380.0,Anine,danish,female,True
3370.0,Maiken,danish,female,True
3348.0,Thea,danish,female,True
3316.0,Anne-Mette,danish,female,True
3305.0,Kaja,danish,female,True
3283.0,Iris,danish,female,True
3273.0,Thyra,danish,female,True
3244.0,Metha,danish,female,True
3144.0,Solvejg,danish,female,True
3120.0,Pouline,danish,female,True
3081.0,Ina,danish,female,True
3062.0,Sofia,danish,female,True
3060.0,K,danish,female,True
3042.0,Laurine,danish,female,True
3016.0,Ellinor,danish,female,True
2996.0,Mai,danish,female,True
2993.0,Liv,danish,female,True
2963.0,Christa,danish,female,True
2932.0,Annalise,danish,female,True
2916.0,Elsa,danish,female,True
2911.0,Lizzie,danish,female,True
2900.0,Ilse,danish,female,True
2880.0,Alfrida,danish,female,True
2860.0,Rebecca,danish,female,True
2833.0,Lisbet,danish,female,True
2832.0,Mille,danish,female,True
2827.0,Hanna,danish,female,True
2823.0,Theodora,danish,female,True
2801.0,Nancy,danish,female,True
2770.0,Benedikte,danish,female,True
2731.0,Alberte,danish,female,True
2694.0,Annika,danish,female,True
2692.0,Yrsa,danish,female,True
2692.0,Rose,danish,female,True
2676.0,Vivian,danish,female,True
2637.0,Alexandra,danish,female,True
2635.0,Sabrina,danish,female,True
2629.0,Inge-Lise,danish,female,True
2629.0,Anne-Lise,danish,female,True
2627.0,Sine,danish,female,True
2621.0,Paula,danish,female,True
2610.0,Bolette,danish,female,True
2584.0,Sidsel,danish,female,True
2563.0,Viktoria,danish,female,True
2562.0,Alvilda,danish,female,True
2555.0,Maj-Britt,danish,female,True
2542.0,Ragna,danish,female,True
2475.0,Lissy,danish,female,True
2467.0,Monica,danish,female,True
2461.0,Selma,danish,female,True
2457.0,Johanna,danish,female,True
2450.0,Elinor,danish,female,True
2427.0,Merethe,danish,female,True
2423.0,Maj,danish,female,True
2417.0,Rebekka,danish,female,True
2414.0,Pauline,danish,female,True
2398.0,Bitten,danish,female,True
2365.0,Agathe,danish,female,True
2331.0,Conni,danish,female,True
2320.0,Stephanie,danish,female,True
2314.0,Matilde,danish,female,True
2301.0,Jeanne,danish,female,True
2284.0,Dorrit,danish,female,True
2283.0,Evelyn,danish,female,True
2265.0,Stella,danish,female,True
2265.0,Annemette,danish,female,True
2247.0,Hertha,danish,female,True
2228.0,Dina,danish,female,True
2173.0,Judith,danish,female,True
2170.0,Jakobine,danish,female,True
2163.0,Naja,danish,female,True
2110.0,Luise,danish,female,True
2109.0,Lise-Lotte,danish,female,True
2109.0,Natasja,danish,female,True
2086.0,Nora,danish,female,True
2085.0,Majken,danish,female,True
2066.0,Elfrida,danish,female,True
2051.0,Sabine,danish,female,True
2050.0,Cecilia,danish,female,True
2034.0,Julia,danish,female,True
2028.0,Erika,danish,female,True
2027.0,Barbara,danish,female,True
2021.0,Elisabet,danish,female,True
2018.0,Lizzi,danish,female,True
2008.0,Annemarie,danish,female,True
2003.0,Hansigne,danish,female,True
1959.0,Elizabeth,danish,female,True
1951.0,Nelly,danish,female,True
1943.0,Sylvia,danish,female,True
1940.0,Majbrit,danish,female,True
1930.0,Kjestine,danish,female,True
1929.0,Nathalie,danish,female,True
1883.0,Christel,danish,female,True
1868.0,Fie,danish,female,True
1853.0,Karna,danish,female,True
1852.0,Eli,danish,female,True
1850.0,Mariann,danish,female,True
1843.0,Gry,danish,female,True
1841.0,Nadja,danish,female,True
1834.0,Fanny,danish,female,True
1788.0,Marie-Louise,danish,female,True
1787.0,Kathe,danish,female,True
1765.0,Patricia,danish,female,True
1758.0,Ena,danish,female,True
1752.0,Tenna,danish,female,True
1716.0,Katharina,danish,female,True
1707.0,Maibritt,danish,female,True
1697.0,Dorothea,danish,female,True
1684.0,Jasmin,danish,female,True
1659.0,Natascha,danish,female,True
1656.0,Hannah,danish,female,True
1651.0,Sussi,danish,female,True
1644.0,Margot,danish,female,True
1642.0,Marian,danish,female,True
1630.0,Catharina,danish,female,True
1629.0,A,danish,female,True
1626.0,Norma,danish,female,True
1609.0,Wilhelmine,danish,female,True
1606.0,Sophia,danish,female,True
1598.0,Jutta,danish,female,True
1592.0,Nicole,danish,female,True
1573.0,Bothilde,danish,female,True
1550.0,Magna,danish,female,True
1514.0,Rie,danish,female,True
1507.0,Sille,danish,female,True
1491.0,Regitze,danish,female,True
1478.0,Benedicte,danish,female,True
1469.0,Larsine,danish,female,True
1458.0,Hjørdis,danish,female,True
1456.0,Lynge,danish,female,True
1454.0,Melanie,danish,female,True
1445.0,Zenia,danish,female,True
1433.0,Jeannette,danish,female,True
1431.0,Brita,danish,female,True
1424.0,Benthe,danish,female,True
1391.0,J,danish,female,True
1382.0,E,danish,female,True
1381.0,Elva,danish,female,True
1363.0,Stina,danish,female,True
1358.0,Jacobine,danish,female,True
1346.0,Birtha,danish,female,True
1341.0,Evy,danish,female,True
1338.0,Monika,danish,female,True
1336.0,Boline,danish,female,True
1329.0,Regine,danish,female,True
1326.0,Kira,danish,female,True
1322.0,Lina,danish,female,True
1319.0,Dusine,danish,female,True
1318.0,Nana,danish,female,True
1314.0,Linnea,danish,female,True
1314.0,Lissie,danish,female,True
1311.0,Mai-Britt,danish,female,True
1306.0,Luna,danish,female,True
1298.0,Sisse,danish,female,True
1296.0,Malou,danish,female,True
1295.0,Emilia,danish,female,True
1289.0,C,danish,female,True
1286.0,Søs,danish,female,True
1280.0,Ea,danish,female,True
1279.0,Dorit,danish,female,True
1273.0,Lovise,danish,female,True
1272.0,Belinda,danish,female,True
1261.0,Unavngivet,danish,female,True
1261.0,Ali,danish,female,True
1257.0,Catrine,danish,female,True
1237.0,Elvine,danish,female,True
1229.0,Jeanett,danish,female,True
1225.0,Sabina,danish,female,True
1224.0,Cæcilie,danish,female,True
1223.0,Lisette,danish,female,True
1215.0,Melissa,danish,female,True
1215.0,Elena,danish,female,True
1214.0,Fatima,danish,female,True
1212.0,Hedevig,danish,female,True
1210.0,Lily,danish,female,True
1206.0,Gerd,danish,female,True
1203.0,Severine,danish,female,True
1203.0,Natasha,danish,female,True
1200.0,Marina,danish,female,True
1197.0,Hulda,danish,female,True
1197.0,Fatma,danish,female,True
1184.0,Birgith,danish,female,True
1183.0,Celina,danish,female,True
1181.0,June,danish,female,True
1179.0,Marion,danish,female,True
1161.0,Vang,danish,female,True
1151.0,Abelone,danish,female,True
1150.0,Marna,danish,female,True
1147.0,Lonnie,danish,female,True
1140.0,Sascha,danish,female,True
1135.0,May,danish,female,True
1132.0,Natalie,danish,female,True
1131.0,Maya,danish,female,True
1123.0,Lili,danish,female,True
1108.0,Sussie,danish,female,True
1107.0,Thomine,danish,female,True
1106.0,Theresa,danish,female,True
1105.0,Anne-Sofie,danish,female,True
1098.0,Isabel,danish,female,True
1095.0,Ingerlise,danish,female,True
1093.0,Beate,danish,female,True
1093.0,Jensigne,danish,female,True
1087.0,Kim,danish,female,True
1086.0,Nanny,danish,female,True
1085.0,Åse,danish,female,True
1082.0,Frieda,danish,female,True
1079.0,Emily,danish,female,True
1077.0,Solvej,danish,female,True
1075.0,Estrid,danish,female,True
1071.0,Antoinette,danish,female,True
1070.0,Bianca,danish,female,True
1068.0,Ritta,danish,female,True
1067.0,Claudia,danish,female,True
1063.0,Teresa,danish,female,True
1055.0,Yasmin,danish,female,True
1039.0,Anne-Grethe,danish,female,True
1032.0,Margarethe,danish,female,True
1021.0,Antonie,danish,female,True
1020.0,Margareta,danish,female,True
1018.0,Ellis,danish,female,True
1017.0,Hilma,danish,female,True
1017.0,Birgitta,danish,female,True
1015.0,Sally,danish,female,True
1012.0,Ursula,danish,female,True
1011.0,Irena,danish,female,True
1007.0,Marta,danish,female,True
1000.0,Leila,danish,female,True
996.0,Liva,danish,female,True
996.0,Jul,danish,female,True
995.0,Franciska,danish,female,True
988.0,Annine,danish,female,True
983.0,Vibe,danish,female,True
981.0,Katarina,danish,female,True
978.0,Linette,danish,female,True
976.0,Margaret,danish,female,True
972.0,Sif,danish,female,True
967.0,Linea,danish,female,True
966.0,Leonora,danish,female,True
964.0,Vicki,danish,female,True
962.0,Jessica,danish,female,True
958.0,Miriam,danish,female,True
957.0,Gunver,danish,female,True
956.0,Suzanne,danish,female,True
953.0,S,danish,female,True
952.0,Gyda,danish,female,True
951.0,Michella,danish,female,True
940.0,Celine,danish,female,True
939.0,Brit,danish,female,True
936.0,Jennifer,danish,female,True
927.0,Anna-Lise,danish,female,True
923.0,Kia,danish,female,True
921.0,Margaretha,danish,female,True
915.0,Xenia,danish,female,True
911.0,Sissel,danish,female,True
906.0,Greta,danish,female,True
905.0,H,danish,female,True
903.0,Ayse,danish,female,True
897.0,Antonia,danish,female,True
897.0,Ethel,danish,female,True
890.0,Else-Marie,danish,female,True
887.0,Constance,danish,female,True
886.0,Mimi,danish,female,True
882.0,Sandie,danish,female,True
881.0,Kit,danish,female,True
880.0,Michala,danish,female,True
878.0,Lucie,danish,female,True
877.0,Vinni,danish,female,True
876.0,Regina,danish,female,True
875.0,Silke,danish,female,True
874.0,Mariam,danish,female,True
870.0,Tilde,danish,female,True
870.0,Tinna,danish,female,True
868.0,Hildegard,danish,female,True
866.0,Johnna,danish,female,True
852.0,Nynne,danish,female,True
852.0,Inger-Lise,danish,female,True
845.0,Birgithe,danish,female,True
844.0,Gunvor,danish,female,True
839.0,Bibi,danish,female,True
836.0,Jessie,danish,female,True
835.0,Denise,danish,female,True
835.0,Ottilie,danish,female,True
832.0,Dyveke,danish,female,True
829.0,Kitty,danish,female,True
826.0,Sidse,danish,female,True
825.0,Krestine,danish,female,True
821.0,Albertine,danish,female,True
807.0,Judithe,danish,female,True
805.0,Vinnie,danish,female,True
803.0,Liss,danish,female,True
791.0,Guldborg,danish,female,True
791.0,Ada,danish,female,True
791.0,Stefanie,danish,female,True
790.0,Camille,danish,female,True
780.0,Alis,danish,female,True
778.0,Terese,danish,female,True
774.0,Louisa,danish,female,True
770.0,Jeanet,danish,female,True
766.0,Joy,danish,female,True
765.0,Lonni,danish,female,True
762.0,Agda,danish,female,True
761.0,Daniella,danish,female,True
757.0,Lajla,danish,female,True
754.0,Kathinka,danish,female,True
753.0,Hildur,danish,female,True
751.0,Jacqueline,danish,female,True
749.0,Bjørg,danish,female,True
745.0,Debora,danish,female,True
742.0,Carmen,danish,female,True
742.0,Mathea,danish,female,True
741.0,Rosalie,danish,female,True
740.0,Hassan,danish,female,True
736.0,Othilie,danish,female,True
732.0,B,danish,female,True
729.0,Christence,danish,female,True
718.0,Freya,danish,female,True
717.0,Ahmad,danish,female,True
715.0,Cornelia,danish,female,True
713.0,Marthine,danish,female,True
711.0,Magdalena,danish,female,True
710.0,Kristence,danish,female,True
708.0,Lizette,danish,female,True
701.0,Susie,danish,female,True
699.0,Auguste,danish,female,True
697.0,Maud,danish,female,True
695.0,Ulrikke,danish,female,True
691.0,Stinne,danish,female,True
685.0,Adelheid,danish,female,True
684.0,Michele,danish,female,True
684.0,Amina,danish,female,True
684.0,Theresia,danish,female,True
683.0,Anitta,danish,female,True
681.0,Kjerstine,danish,female,True
674.0,Angela,danish,female,True
674.0,Mine,danish,female,True
674.0,Lucia,danish,female,True
671.0,Didde,danish,female,True
671.0,Tania,danish,female,True
659.0,Veronica,danish,female,True
659.0,Gunna,danish,female,True
656.0,Bolethe,danish,female,True
656.0,Elli,danish,female,True
650.0,Madsine,danish,female,True
650.0,Jill,danish,female,True
649.0,Silje,danish,female,True
647.0,Ann-Sofie,danish,female,True
645.0,Michaela,danish,female,True
644.0,Edit,danish,female,True
643.0,De,danish,female,True
642.0,Tonny,danish,female,True
640.0,Kari,danish,female,True
633.0,Edna,danish,female,True
633.0,Lee,danish,female,True
629.0,Joanna,danish,female,True
626.0,Lenette,danish,female,True
625.0,Margarete,danish,female,True
624.0,Thilde,danish,female,True
620.0,Natalia,danish,female,True
619.0,Jean,danish,female,True
619.0,Hatice,danish,female,True
618.0,Zahra,danish,female,True
616.0,Brigitte,danish,female,True
613.0,L,danish,female,True
612.0,Mira,danish,female,True
611.0,Catharine,danish,female,True
611.0,Emine,danish,female,True
610.0,Vanda,danish,female,True
609.0,Mina,danish,female,True
608.0,Adda,danish,female,True
150294.0,Peter,danish,male,True
146350.0,Christian,danish,male,True
118507.0,Erik,danish,male,True
111614.0,Jens,danish,male,True
107551.0,Hans,danish,male,True
94750.0,Niels,danish,male,True
94556.0,Jørgen,danish,male,True
72098.0,Kristian,danish,male,True
66091.0,Henrik,danish,male,True
65832.0,Poul,danish,male,True
64637.0,Svend,danish,male,True
63965.0,Søren,danish,male,True
61481.0,Aage,danish,male,True
60908.0,Michael,danish,male,True
60014.0,Lars,danish,male,True
59433.0,Ole,danish,male,True
58178.0,Martin,danish,male,True
54708.0,Anders,danish,male,True
52343.0,Thomas,danish,male,True
51371.0,Johannes,danish,male,True
49016.0,Knud,danish,male,True
46783.0,Jan,danish,male,True
45096.0,Emil,danish,male,True
44136.0,John,danish,male,True
43180.0,Bent,danish,male,True
42958.0,Karl,danish,male,True
42636.0,Carl,danish,male,True
42333.0,Henning,danish,male,True
41939.0,Per,danish,male,True
40609.0,Frederik,danish,male,True
40173.0,Rasmus,danish,male,True
39140.0,Morten,danish,male,True
37684.0,Andreas,danish,male,True
37267.0,Jesper,danish,male,True
36874.0,Arne,danish,male,True
34878.0,Kim,danish,male,True
34041.0,Børge,danish,male,True
33994.0,Peder,danish,male,True
32731.0,Flemming,danish,male,True
31574.0,Kaj,danish,male,True
31026.0,Mads,danish,male,True
28018.0,Leif,danish,male,True
27704.0,Torben,danish,male,True
27632.0,Kurt,danish,male,True
26640.0,Mogens,danish,male,True
26205.0,Steen,danish,male,True
25930.0,Jacob,danish,male,True
25910.0,Henry,danish,male,True
25606.0,Ove,danish,male,True
25444.0,Bjarne,danish,male,True
25335.0,Finn,danish,male,True
25307.0,Claus,danish,male,True
24659.0,Preben,danish,male,True
23931.0,Bo,danish,male,True
23647.0,Otto,danish,male,True
23619.0,Mikkel,danish,male,True
23452.0,Allan,danish,male,True
23251.0,Carsten,danish,male,True
22417.0,Jakob,danish,male,True
22364.0,Marius,danish,male,True
22356.0,Johan,danish,male,True
22144.0,Brian,danish,male,True
21956.0,Egon,danish,male,True
21474.0,Holger,danish,male,True
21194.0,Alfred,danish,male,True
20976.0,Mathias,danish,male,True
20776.0,Viggo,danish,male,True
20632.0,Daniel,danish,male,True
20583.0,Jonas,danish,male,True
20551.0,Simon,danish,male,True
20459.0,Valdemar,danish,male,True
20269.0,Aksel,danish,male,True
20117.0,Gunnar,danish,male,True
19060.0,Kasper,danish,male,True
18482.0,Verner,danish,male,True
18201.0,Vilhelm,danish,male,True
18102.0,Frank,danish,male,True
17606.0,Georg,danish,male,True
16777.0,Helge,danish,male,True
16673.0,Kenneth,danish,male,True
16606.0,Erling,danish,male,True
16436.0,Villy,danish,male,True
16279.0,Magnus,danish,male,True
16186.0,Jørn,danish,male,True
15986.0,Lasse,danish,male,True
15849.0,Ib,danish,male,True
15653.0,Anton,danish,male,True
15602.0,Axel,danish,male,True
15296.0,Laurits,danish,male,True
15062.0,Robert,danish,male,True
14808.0,Alexander,danish,male,True
14583.0,Tage,danish,male,True
14570.0,Harry,danish,male,True
14561.0,Vagn,danish,male,True
14281.0,Harald,danish,male,True
14004.0,Ejner,danish,male,True
13536.0,Kjeld,danish,male,True
13212.0,Ernst,danish,male,True
13180.0,Ejnar,danish,male,True
12845.0,Dennis,danish,male,True
12820.0,Benny,danish,male,True
12139.0,Marinus,danish,male,True
12095.0,Tommy,danish,male,True
12053.0,Bjørn,danish,male,True
12010.0,René,danish,male,True
11987.0,Nikolaj,danish,male,True
11907.0,Anker,danish,male,True
11744.0,Karsten,danish,male,True
11683.0,Tobias,danish,male,True
11544.0,Palle,danish,male,True
11256.0,Gert,danish,male,True
11218.0,Johnny,danish,male,True
11180.0,Klaus,danish,male,True
11153.0,Casper,danish,male,True
11033.0,Nicolai,danish,male,True
10875.0,Oliver,danish,male,True
10779.0,Sebastian,danish,male,True
10488.0,Frede,danish,male,True
10253.0,Leo,danish,male,True
10227.0,Rene,danish,male,True
10141.0,Jeppe,danish,male,True
10113.0,Thorvald,danish,male,True
10092.0,Albert,danish,male,True
10008.0,Julius,danish,male,True
9869.0,Gustav,danish,male,True
9865.0,Richard,danish,male,True
9785.0,William,danish,male,True
9605.0,David,danish,male,True
9370.0,Benjamin,danish,male,True
9298.0,Mikael,danish,male,True
9272.0,Dan,danish,male,True
9008.0,August,danish,male,True
8883.0,Steffen,danish,male,True
8816.0,Stig,danish,male,True
8680.0,Edvard,danish,male,True
8592.0,Oluf,danish,male,True
8474.0,Ulrik,danish,male,True
8458.0,Patrick,danish,male,True
8322.0,Tom,danish,male,True
8117.0,Kai,danish,male,True
8104.0,Orla,danish,male,True
7909.0,Evald,danish,male,True
7900.0,Victor,danish,male,True
7690.0,Ejvind,danish,male,True
7675.0,Alex,danish,male,True
7613.0,Ivan,danish,male,True
7526.0,Willy,danish,male,True
7517.0,Paul,danish,male,True
7424.0,Mark,danish,male,True
7403.0,Rune,danish,male,True
7091.0,Keld,danish,male,True
7066.0,Theodor,danish,male,True
7057.0,Kristen,danish,male,True
6985.0,Ludvig,danish,male,True
6915.0,Asger,danish,male,True
6851.0,Christoffer,danish,male,True
6690.0,Christen,danish,male,True
6598.0,Ali,danish,male,True
6559.0,Oskar,danish,male,True
6472.0,Thorkild,danish,male,True
6360.0,Charles,danish,male,True
6358.0,Heinrich,danish,male,True
6352.0,Max,danish,male,True
6321.0,Eigil,danish,male,True
6258.0,Stefan,danish,male,True
6161.0,Herman,danish,male,True
5920.0,Bernhard,danish,male,True
5888.0,Sigurd,danish,male,True
5823.0,Nicklas,danish,male,True
5819.0,Birger,danish,male,True
5783.0,Viktor,danish,male,True
5767.0,Frode,danish,male,True
5763.0,Louis,danish,male,True
5762.0,Emanuel,danish,male,True
5712.0,Lykke,danish,male,True
5703.0,Bruno,danish,male,True
5682.0,Philip,danish,male,True
5677.0,Ingemann,danish,male,True
5644.0,Marcus,danish,male,True
5554.0,Carlo,danish,male,True
5399.0,Olaf,danish,male,True
5278.0,Troels,danish,male,True
5268.0,Gunner,danish,male,True
5237.0,Sven,danish,male,True
5204.0,Kristoffer,danish,male,True
4973.0,Kent,danish,male,True
4967.0,Arnold,danish,male,True
4938.0,Sofus,danish,male,True
4933.0,Mohammad,danish,male,True
4886.0,Nicolaj,danish,male,True
4861.0,Adolf,danish,male,True
4696.0,Ebbe,danish,male,True
4664.0,Herluf,danish,male,True
4660.0,Tonny,danish,male,True
4594.0,Hugo,danish,male,True
4526.0,Freddy,danish,male,True
4491.0,Rudolf,danish,male,True
4461.0,Arthur,danish,male,True
4396.0,Mike,danish,male,True
4352.0,Oscar,danish,male,True
4176.0,Werner,danish,male,True
4172.0,Lucas,danish,male,True
4108.0,Uffe,danish,male,True
4072.0,Jes,danish,male,True
4002.0,Jimmy,danish,male,True
3974.0,Frits,danish,male,True
3959.0,Jonathan,danish,male,True
3867.0,Sten,danish,male,True
