,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
7,3.3970787525177,0.9974356445408817,0.9644859813084112,0.9781502544148458,0.9712700614226273,0.0,0.9084285642996156,0.7582417582417582,0.7419354838709677,0.75,0.8144329896907216,0.8777777777777778,0.8449197860962567,0.6825396825396826,0.7107438016528925,0.6963562753036436,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.75,0.5590062111801242,0.6405693950177935,0.780952380952381,0.7505720823798627,0.7654609101516918,0.814303128809427,0.7670915411355735,0.7565217391304347,0.7631578947368421,0.7598253275109169,0.7902350813743219,0.8003663003663004,0.7952684258416743,0.6624472573839663,0.6916299559471366,0.6767241379310346,0.8296059637912673,0.82259767687434,0.8260869565217391,0.8894736842105263,0.898936170212766,0.8941798941798942,0.8592057761732852,0.7854785478547854,0.8206896551724139,0.7204610951008645,0.7246376811594203,0.7225433526011561,0.8284734133790738,0.8548672566371681,0.8414634146341464,0.6303797468354431,0.6897506925207756,0.6587301587301587,0.8618421052631579,0.8451612903225807,0.8534201954397393,0.8794326241134752,0.7630769230769231,0.8171334431630972,0.7160493827160493,0.7341772151898734,0.7250000000000001,0.88,0.8088235294117647,0.842911877394636,0.9090909090909091,0.8467741935483871,0.8768267223382046,0.7341977309562399,0.7282958199356914,0.7312348668280872,0.6101694915254238,0.6605504587155964,0.6343612334801761,0.7718360071301248,0.8310940499040307,0.800369685767098,0.8292682926829268,0.7727272727272727,0.7999999999999999,0.6604938271604939,0.5846994535519126,0.6202898550724638,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.6330275229357798,0.6571428571428571,0.6448598130841122,0.1,0.41379310344827586,0.1610738255033557,0.9565217391304348,0.6984126984126984,0.8073394495412843,0.75,0.6,0.6666666666666665,0.6190476190476191,0.6842105263157895,0.6500000000000001,1.0,0.3125,0.47619047619047616,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.7560975609756098,0.6078431372549019,0.6739130434782609,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.07692307692307693,0.058823529411764705,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_large,Keystroke errors 5%,2
8,3.4005019664764404,0.9969343354430379,0.9650990831115055,0.9766536964980544,0.9708420113061589,0.0,0.9142514491305216,0.7610294117647058,0.7419354838709677,0.7513611615245008,0.8306878306878307,0.8722222222222222,0.8509485094850949,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.7378640776699029,0.7916666666666666,0.7638190954773869,0.775,0.577639751552795,0.6619217081850534,0.7912621359223301,0.7459954233409611,0.767962308598351,0.8139764350803878,0.7707995365005793,0.680327868852459,0.7280701754385965,0.7033898305084746,0.8003597122302158,0.815018315018315,0.8076225045372051,0.665948275862069,0.6806167400881057,0.673202614379085,0.8380651945320715,0.8416050686378036,0.8398314014752372,0.9197860962566845,0.9148936170212766,0.9173333333333333,0.8405797101449275,0.7656765676567657,0.8013816925734024,0.7514619883040936,0.744927536231884,0.7481804949053859,0.8163265306122449,0.8495575221238938,0.8326105810928014,0.6501272264631043,0.7077562326869806,0.6777188328912467,0.8632286995515696,0.8279569892473119,0.845225027442371,0.8817567567567568,0.803076923076923,0.8405797101449275,0.6746987951807228,0.7088607594936709,0.691358024691358,0.8706800445930881,0.8203781512605042,0.844780962682531,0.8991596638655462,0.8629032258064516,0.8806584362139918,0.7458471760797342,0.7218649517684887,0.7336601307189543,0.65,0.7155963302752294,0.6812227074235808,0.8025830258302583,0.8349328214971209,0.8184383819379115,0.8246753246753247,0.7215909090909091,0.7696969696969698,0.7134146341463414,0.639344262295082,0.6743515850144092,0.56,0.4117647058823529,0.4745762711864407,0.6146788990825688,0.638095238095238,0.6261682242990653,0.05555555555555555,0.2413793103448276,0.09032258064516129,0.972972972972973,0.5714285714285714,0.72,0.875,0.4666666666666667,0.608695652173913,0.6153846153846154,0.631578947368421,0.6233766233766234,0.5,0.125,0.2,0.4666666666666667,0.5490196078431373,0.5045045045045046,0.7954545454545454,0.6862745098039216,0.736842105263158,0.8666666666666667,0.6666666666666666,0.7536231884057971,0.15789473684210525,0.17647058823529413,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_large,Keystroke errors 5%,2
9,3.496232748031616,0.9969346385840008,0.9646096214511041,0.9762546143869101,0.9703971835176278,0.0,0.9095542674395363,0.7575757575757576,0.7168458781362007,0.7366482504604052,0.85,0.85,0.85,0.6854838709677419,0.7024793388429752,0.6938775510204082,0.6981132075471698,0.7708333333333334,0.7326732673267327,0.7457627118644068,0.546583850931677,0.6308243727598567,0.7797029702970297,0.7208237986270023,0.7491082045184304,0.8042985768225385,0.7598840579710147,0.7478991596638656,0.7807017543859649,0.7639484978540773,0.7996422182468694,0.8186813186813187,0.8090497737556561,0.6741071428571429,0.6651982378854625,0.6696230598669624,0.8218451749734889,0.8183738120380147,0.8201058201058201,0.9037433155080213,0.898936170212766,0.9013333333333332,0.8377358490566038,0.7326732673267327,0.7816901408450705,0.7359050445103857,0.7188405797101449,0.7272727272727273,0.8427350427350427,0.8725663716814159,0.8573913043478261,0.6555965559655597,0.7382271468144044,0.6944625407166124,0.8340909090909091,0.789247311827957,0.811049723756906,0.8661971830985915,0.7569230769230769,0.8078817733990148,0.7294117647058823,0.7848101265822784,0.7560975609756098,0.8683314415437003,0.8035714285714286,0.834697217675941,0.9045553145336226,0.8407258064516129,0.8714733542319749,0.6961602671118531,0.6704180064308681,0.683046683046683,0.5952380952380952,0.6880733944954128,0.6382978723404255,0.7754010695187166,0.8349328214971209,0.8040665434380777,0.8164556962025317,0.7329545454545454,0.7724550898203594,0.6079545454545454,0.5846994535519126,0.596100278551532,0.6086956521739131,0.4117647058823529,0.4912280701754386,0.5769230769230769,0.5714285714285714,0.5741626794258372,0.08633093525179857,0.41379310344827586,0.14285714285714288,0.9523809523809523,0.6349206349206349,0.7619047619047619,0.8,0.5333333333333333,0.64,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.5,0.0625,0.1111111111111111,0.44,0.6470588235294118,0.5238095238095238,0.813953488372093,0.6862745098039216,0.7446808510638299,0.9333333333333333,0.717948717948718,0.8115942028985509,0.15,0.17647058823529413,0.16216216216216214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_large,Keystroke errors 5%,2
10,3.5267741680145264,0.997190872800749,0.9612738352663652,0.9757557617479796,0.9684606624746248,0.0,0.9124313529705442,0.7767527675276753,0.7544802867383512,0.7654545454545454,0.8579234972677595,0.8722222222222222,0.8650137741046832,0.671875,0.7107438016528925,0.6907630522088354,0.7978723404255319,0.78125,0.7894736842105263,0.7518248175182481,0.639751552795031,0.6912751677852348,0.8091787439613527,0.7665903890160183,0.7873090481786134,0.8127864477577305,0.7716170853108,0.7256637168141593,0.7192982456140351,0.722466960352423,0.79491833030853,0.8021978021978022,0.7985414767547858,0.6615720524017468,0.6674008810572687,0.6644736842105263,0.8638799571275455,0.8511087645195353,0.8574468085106383,0.9,0.9095744680851063,0.9047619047619049,0.8404255319148937,0.7821782178217822,0.8102564102564104,0.7435158501440923,0.7478260869565218,0.7456647398843931,0.8341880341880342,0.863716814159292,0.8486956521739131,0.6290516206482593,0.7257617728531855,0.6739549839228295,0.8766519823788547,0.8559139784946237,0.866158868335147,0.8703071672354948,0.7846153846153846,0.825242718446602,0.7111111111111111,0.810126582278481,0.757396449704142,0.8779931584948689,0.8088235294117647,0.8419901585565883,0.8982683982683982,0.8366935483870968,0.8663883089770354,0.7330016583747927,0.7106109324758842,0.7216326530612244,0.5735294117647058,0.7155963302752294,0.636734693877551,0.7973977695167286,0.8234165067178503,0.8101983002832861,0.8353658536585366,0.7784090909090909,0.8058823529411765,0.6549707602339181,0.6120218579234973,0.632768361581921,0.6206896551724138,0.5294117647058824,0.5714285714285715,0.6336633663366337,0.6095238095238096,0.6213592233009708,0.08,0.3448275862068966,0.12987012987012989,1.0,0.6190476190476191,0.7647058823529412,1.0,0.6,0.7499999999999999,0.6578947368421053,0.6578947368421053,0.6578947368421053,1.0,0.1875,0.3157894736842105,0.4603174603174603,0.5686274509803921,0.5087719298245614,0.8,0.6274509803921569,0.7032967032967032,0.7941176470588235,0.6923076923076923,0.7397260273972601,0.12,0.17647058823529413,0.14285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_large,Keystroke errors 5%,2
11,3.5980594158172607,0.9972353870458135,0.9641591177628988,0.9769530080814127,0.970513900589722,0.0,0.9124488369771389,0.7568555758683729,0.7419354838709677,0.7493212669683257,0.7761194029850746,0.8666666666666667,0.8188976377952756,0.7073170731707317,0.71900826446281,0.7131147540983608,0.7623762376237624,0.8020833333333334,0.7817258883248732,0.7704918032786885,0.5838509316770186,0.6643109540636042,0.7712264150943396,0.7482837528604119,0.7595818815331011,0.8115101235713871,0.7709587772116719,0.7333333333333333,0.7719298245614035,0.7521367521367521,0.8101045296167247,0.8516483516483516,0.8303571428571428,0.7025862068965517,0.7180616740088106,0.710239651416122,0.8450854700854701,0.8352692713833157,0.8401486988847584,0.912568306010929,0.8882978723404256,0.9002695417789758,0.8283582089552238,0.7326732673267327,0.7775831873905429,0.7411764705882353,0.7304347826086957,0.7357664233576643,0.8372881355932204,0.8743362831858407,0.8554112554112554,0.6372795969773299,0.7008310249307479,0.6675461741424802,0.8110403397027601,0.821505376344086,0.8162393162393162,0.8625429553264605,0.7723076923076924,0.814935064935065,0.7045454545454546,0.7848101265822784,0.7425149700598803,0.8766968325791855,0.8140756302521008,0.8442265795206971,0.9192139737991266,0.8487903225806451,0.8825995807127882,0.7360406091370558,0.6993569131832797,0.717230008244023,0.5648854961832062,0.6788990825688074,0.6166666666666667,0.7732142857142857,0.8310940499040307,0.8011100832562442,0.8657718120805369,0.7329545454545454,0.7938461538461538,0.7177914110429447,0.639344262295082,0.6763005780346821,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.5737704918032787,0.6666666666666666,0.6167400881057269,0.05555555555555555,0.2413793103448276,0.09032258064516129,0.9555555555555556,0.6825396825396826,0.7962962962962964,0.9,0.6,0.7200000000000001,0.696969696969697,0.6052631578947368,0.6478873239436619,1.0,0.125,0.2222222222222222,0.4482758620689655,0.5098039215686274,0.47706422018348627,0.7954545454545454,0.6862745098039216,0.736842105263158,0.8529411764705882,0.7435897435897436,0.7945205479452054,0.16,0.23529411764705882,0.19047619047619052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_large,Keystroke errors 5%,2
12,3.4983386993408203,0.9970865636264875,0.9636632200886263,0.9763543849146962,0.9699672911091287,0.0,0.9096722621902477,0.7769516728624535,0.7491039426523297,0.7627737226277372,0.8404255319148937,0.8777777777777778,0.858695652173913,0.688,0.7107438016528925,0.6991869918699186,0.7087378640776699,0.7604166666666666,0.7336683417085427,0.8278688524590164,0.6273291925465838,0.713780918727915,0.8038740920096852,0.7597254004576659,0.7811764705882354,0.805458768873403,0.7593000347664852,0.7377049180327869,0.7894736842105263,0.7627118644067797,0.7814207650273224,0.7857142857142857,0.7835616438356164,0.6688172043010753,0.6850220264317181,0.676822633297062,0.8430735930735931,0.82259767687434,0.8327097808658472,0.9175824175824175,0.8882978723404256,0.9027027027027027,0.8405797101449275,0.7656765676567657,0.8013816925734024,0.6914285714285714,0.7014492753623188,0.6964028776978417,0.8291032148900169,0.8672566371681416,0.8477508650519032,0.622991347342398,0.6980609418282548,0.6583932070542129,0.831081081081081,0.7935483870967742,0.8118811881188118,0.8908450704225352,0.7784615384615384,0.8308702791461412,0.7469879518072289,0.7848101265822784,0.7654320987654321,0.8800904977375565,0.8172268907563025,0.8474945533769063,0.8908296943231441,0.8225806451612904,0.8553459119496856,0.7378964941569283,0.7106109324758842,0.723996723996724,0.6153846153846154,0.6605504587155964,0.6371681415929203,0.7948243992606284,0.8253358925143954,0.8097928436911487,0.8354430379746836,0.75,0.7904191616766467,0.5865921787709497,0.5737704918032787,0.5801104972375691,0.5555555555555556,0.4411764705882353,0.49180327868852464,0.5816326530612245,0.5428571428571428,0.5615763546798029,0.07317073170731707,0.3103448275862069,0.11842105263157894,0.9555555555555556,0.6825396825396826,0.7962962962962964,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.5555555555555556,0.6578947368421053,0.6024096385542169,1.0,0.375,0.5454545454545454,0.375,0.5882352941176471,0.4580152671755725,0.7674418604651163,0.6470588235294118,0.7021276595744682,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.045454545454545456,0.058823529411764705,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_large,Keystroke errors 5%,2
13,3.369446277618408,0.9966921747716613,0.9603385493553784,0.9735608101366856,0.9669044787950852,0.0,0.9091908091908092,0.7841328413284133,0.7616487455197133,0.7727272727272728,0.8229166666666666,0.8777777777777778,0.8494623655913979,0.7086614173228346,0.743801652892562,0.7258064516129032,0.77,0.8020833333333334,0.7857142857142857,0.8130081300813008,0.6211180124223602,0.704225352112676,0.8072289156626506,0.7665903890160183,0.7863849765258217,0.8068445475638051,0.7615794349235757,0.672,0.7368421052631579,0.7029288702928871,0.8096085409252669,0.8333333333333334,0.8212996389891698,0.6643990929705216,0.6453744493392071,0.6547486033519554,0.835820895522388,0.8278775079197466,0.8318302387267905,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.8327272727272728,0.7557755775577558,0.7923875432525951,0.7247191011235955,0.7478260869565218,0.7360912981455064,0.823728813559322,0.8601769911504424,0.8415584415584415,0.6139927623642943,0.7049861495844876,0.6563507414571246,0.85,0.8408602150537634,0.8454054054054053,0.863481228668942,0.7784615384615384,0.8187702265372169,0.759493670886076,0.759493670886076,0.759493670886076,0.883177570093458,0.7941176470588235,0.8362831858407079,0.9002169197396963,0.8366935483870968,0.8672936259143155,0.7355371900826446,0.7154340836012861,0.7253463732681337,0.65,0.7155963302752294,0.6812227074235808,0.7655417406749556,0.8272552783109405,0.7952029520295204,0.8269230769230769,0.7329545454545454,0.7771084337349398,0.6390532544378699,0.5901639344262295,0.6136363636363636,0.6206896551724138,0.5294117647058824,0.5714285714285715,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.044444444444444446,0.20689655172413793,0.07317073170731708,0.972972972972973,0.5714285714285714,0.72,0.8571428571428571,0.4,0.5454545454545455,0.6857142857142857,0.631578947368421,0.6575342465753424,0.4,0.125,0.19047619047619047,0.4307692307692308,0.5490196078431373,0.4827586206896552,0.6976744186046512,0.5882352941176471,0.6382978723404256,0.7741935483870968,0.6153846153846154,0.6857142857142857,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_large,Keystroke errors 5%,2
14,3.4932799339294434,0.9970364516447694,0.9637545553038511,0.9762546143869101,0.969964314036479,0.0,0.9135975213632502,0.7650273224043715,0.7526881720430108,0.7588075880758808,0.8177083333333334,0.8722222222222222,0.8440860215053763,0.6821705426356589,0.7272727272727273,0.704,0.7843137254901961,0.8333333333333334,0.8080808080808081,0.753968253968254,0.5900621118012422,0.6620209059233451,0.7904761904761904,0.7597254004576659,0.7747957992998833,0.8140452698781196,0.769934564827147,0.7049180327868853,0.7543859649122807,0.7288135593220338,0.7848324514991182,0.815018315018315,0.7996406109613657,0.6610169491525424,0.6872246696035242,0.6738660907127431,0.8338692390139335,0.8215417106652587,0.8276595744680851,0.8835978835978836,0.8882978723404256,0.8859416445623343,0.8020833333333334,0.7623762376237624,0.7817258883248732,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.8344827586206897,0.856637168141593,0.8454148471615722,0.6464646464646465,0.7091412742382271,0.6763540290620872,0.875,0.843010752688172,0.8587075575027383,0.89419795221843,0.8061538461538461,0.8478964401294496,0.7407407407407407,0.759493670886076,0.75,0.8886363636363637,0.8214285714285714,0.8537117903930131,0.8962472406181016,0.8185483870967742,0.8556375131717598,0.7389162561576355,0.7234726688102894,0.7311129163281885,0.5882352941176471,0.6422018348623854,0.6140350877192983,0.7871559633027523,0.8234165067178503,0.8048780487804879,0.825,0.75,0.7857142857142856,0.6936416184971098,0.6557377049180327,0.6741573033707865,0.6,0.4411764705882353,0.5084745762711865,0.6728971962616822,0.6857142857142857,0.679245283018868,0.08870967741935484,0.3793103448275862,0.1437908496732026,1.0,0.6031746031746031,0.7524752475247524,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.8,0.25,0.38095238095238093,0.46875,0.5882352941176471,0.5217391304347826,0.7169811320754716,0.7450980392156863,0.7307692307692308,0.9354838709677419,0.7435897435897436,0.8285714285714285,0.13043478260869565,0.17647058823529413,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,dacy_large,Keystroke errors 5%,2
15,3.300633192062378,0.9969394806989831,0.9626968503937008,0.9758555322757657,0.969231531486895,0.0,0.91053499175783,0.7723880597014925,0.7419354838709677,0.7568555758683729,0.851063829787234,0.8888888888888888,0.8695652173913044,0.7016129032258065,0.71900826446281,0.710204081632653,0.7358490566037735,0.8125,0.7722772277227722,0.7542372881355932,0.5527950310559007,0.6379928315412187,0.7936893203883495,0.7482837528604119,0.7703180212014136,0.8055716773070225,0.7635542168674699,0.7301587301587301,0.8070175438596491,0.7666666666666667,0.7896613190730838,0.8113553113553114,0.8003613369467028,0.6916666666666667,0.7312775330396476,0.7109207708779444,0.8294491525423728,0.8268215417106652,0.8281332628239028,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.8105263157894737,0.7623762376237624,0.7857142857142857,0.7544910179640718,0.7304347826086957,0.7422680412371134,0.8098471986417657,0.8442477876106195,0.826689774696707,0.6298619824341279,0.6952908587257618,0.6609611586570111,0.8536585365853658,0.8279569892473119,0.8406113537117904,0.8798586572438163,0.7661538461538462,0.8190789473684211,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8710045662100456,0.8014705882352942,0.8347921225382932,0.888646288209607,0.8205645161290323,0.8532494758909852,0.7314662273476112,0.7138263665594855,0.7225386493083809,0.6016260162601627,0.6788990825688074,0.6379310344827587,0.788785046728972,0.8099808061420346,0.7992424242424243,0.8136645962732919,0.7443181818181818,0.7774480712166172,0.6666666666666666,0.6557377049180327,0.6611570247933883,0.64,0.47058823529411764,0.5423728813559322,0.5918367346938775,0.5523809523809524,0.5714285714285715,0.06611570247933884,0.27586206896551724,0.10666666666666667,1.0,0.6190476190476191,0.7647058823529412,1.0,0.6,0.7499999999999999,0.5714285714285714,0.631578947368421,0.6,0.8333333333333334,0.3125,0.45454545454545453,0.515625,0.6470588235294118,0.573913043478261,0.717391304347826,0.6470588235294118,0.6804123711340206,0.96875,0.7948717948717948,0.8732394366197183,0.12,0.17647058823529413,0.14285714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,dacy_large,Keystroke errors 5%,2
16,3.3902206420898438,0.9970891509201244,0.9625147579693034,0.9760550733313379,0.9692376281765492,0.0,0.9146512092744353,0.7486238532110092,0.7311827956989247,0.7398005439709882,0.797979797979798,0.8777777777777778,0.835978835978836,0.68,0.7024793388429752,0.6910569105691057,0.7129629629629629,0.8020833333333334,0.7549019607843137,0.7719298245614035,0.546583850931677,0.64,0.7690476190476191,0.7391304347826086,0.7537922987164526,0.811124658886373,0.7639226583304387,0.7870370370370371,0.7456140350877193,0.7657657657657657,0.7839285714285714,0.8040293040293041,0.7938517179023509,0.64,0.6696035242290749,0.6544671689989235,0.8338658146964856,0.8268215417106652,0.8303287380699895,0.8894736842105263,0.898936170212766,0.8941798941798942,0.8345323741007195,0.7656765676567657,0.7986230636833047,0.7151162790697675,0.7130434782608696,0.714078374455733,0.853448275862069,0.8761061946902655,0.8646288209606987,0.6428571428571429,0.7105263157894737,0.6749999999999999,0.8641425389755011,0.8344086021505376,0.8490153172866521,0.8781362007168458,0.7538461538461538,0.8112582781456953,0.6296296296296297,0.6455696202531646,0.6375,0.8775280898876404,0.8203781512605042,0.8479913137893592,0.9122055674518201,0.8588709677419355,0.8847352024922118,0.7164179104477612,0.6945337620578779,0.7053061224489796,0.5950413223140496,0.6605504587155964,0.6260869565217391,0.7759562841530054,0.817658349328215,0.7962616822429907,0.8417721518987342,0.7556818181818182,0.7964071856287425,0.6904761904761905,0.6338797814207651,0.6609686609686609,0.59375,0.5588235294117647,0.5757575757575757,0.64,0.6095238095238096,0.624390243902439,0.06153846153846154,0.27586206896551724,0.10062893081761007,1.0,0.6507936507936508,0.7884615384615385,0.75,0.4,0.5217391304347827,0.5675675675675675,0.5526315789473685,0.5599999999999999,0.75,0.375,0.5,0.4246575342465753,0.6078431372549019,0.4999999999999999,0.7045454545454546,0.6078431372549019,0.6526315789473683,0.9411764705882353,0.8205128205128205,0.8767123287671232,0.13043478260869565,0.17647058823529413,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_large,Keystroke errors 5%,2
17,3.3364601135253906,0.9971352365899436,0.9634554767533491,0.9758555322757657,0.9696158612143742,0.0,0.9112343273889805,0.7749077490774908,0.7526881720430108,0.7636363636363638,0.8186528497409327,0.8777777777777778,0.8471849865951743,0.6821705426356589,0.7272727272727273,0.704,0.7692307692307693,0.8333333333333334,0.8,0.8103448275862069,0.5838509316770186,0.6787003610108303,0.8038740920096852,0.7597254004576659,0.7811764705882354,0.8074714310574859,0.762406624587411,0.7851239669421488,0.8333333333333334,0.8085106382978725,0.7926186291739895,0.826007326007326,0.8089686098654708,0.6558441558441559,0.6674008810572687,0.6615720524017468,0.8495670995670995,0.8289334741288279,0.8391234633885624,0.9047619047619048,0.9095744680851063,0.907161803713528,0.8327137546468402,0.7392739273927392,0.7832167832167832,0.7256637168141593,0.7130434782608696,0.719298245614035,0.8512110726643599,0.8707964601769912,0.8608923884514437,0.6282973621103117,0.7257617728531855,0.6735218508997429,0.831858407079646,0.8086021505376344,0.8200654307524536,0.8779661016949153,0.796923076923077,0.835483870967742,0.6987951807228916,0.7341772151898734,0.7160493827160493,0.8882421420256111,0.8014705882352942,0.842628382109332,0.9021739130434783,0.8366935483870968,0.8682008368200836,0.7174280879864636,0.6816720257234726,0.6990931574608409,0.5769230769230769,0.6880733944954128,0.6276150627615062,0.7681159420289855,0.8138195777351248,0.7903075489282386,0.8037974683544303,0.7215909090909091,0.7604790419161677,0.6588235294117647,0.6120218579234973,0.6345609065155806,0.7083333333333334,0.5,0.5862068965517241,0.6176470588235294,0.6,0.608695652173913,0.07317073170731707,0.3103448275862069,0.11842105263157894,1.0,0.6825396825396826,0.8113207547169812,0.8,0.5333333333333333,0.64,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.6666666666666666,0.125,0.21052631578947367,0.41935483870967744,0.5098039215686274,0.4601769911504424,0.813953488372093,0.6862745098039216,0.7446808510638299,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.1111111111111111,0.11764705882352941,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,dacy_large,Keystroke errors 5%,2
