,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
10,0.8408255577087402,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.9632170195844517,0.9639129138085296,0.7972972972972973,0.7401433691756273,0.7676579925650557,0.6972477064220184,0.628099173553719,0.6608695652173914,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.8284313725490197,0.9388888888888889,0.8802083333333335,0.8383838383838383,0.515527950310559,0.6384615384615384,0.823960880195599,0.7711670480549199,0.7966903073286052,0.8195449545533492,0.7793215236772028,0.7798165137614679,0.7456140350877193,0.7623318385650225,0.8428030303030303,0.815018315018315,0.8286778398510243,0.6354378818737271,0.6872246696035242,0.6603174603174604,0.8433476394849786,0.8299894403379092,0.8366152208621607,0.9307359307359307,0.9110169491525424,0.9207708779443254,0.8044871794871795,0.8283828382838284,0.816260162601626,0.625,0.6086956521739131,0.6167400881057269,0.7950413223140496,0.8513274336283185,0.8222222222222222,0.6867469879518072,0.7105263157894737,0.6984343090537781,0.8993288590604027,0.864516129032258,0.881578947368421,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8770661157024794,0.8918067226890757,0.8843750000000001,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7081174438687392,0.6591639871382636,0.6827643630308077,0.6875,0.6055045871559633,0.6439024390243904,0.7794392523364486,0.800383877159309,0.7897727272727273,0.15,0.3103448275862069,0.20224719101123598,0.5681818181818182,0.49019607843137253,0.5263157894736843,0.7621621621621621,0.8011363636363636,0.7811634349030471,0.6374269005847953,0.5956284153005464,0.6158192090395481,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.53125,0.4473684210526316,0.4857142857142857,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_large,Female names,0
11,0.8394010066986084,0.9991551955473835,0.9965243296921549,0.9961286480047647,0.9963264495631454,0.9620869565217391,0.962782608695652,0.7969348659003831,0.7455197132616488,0.7703703703703704,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8151658767772512,0.9555555555555556,0.8797953964194373,0.8469387755102041,0.515527950310559,0.640926640926641,0.821256038647343,0.7780320366132724,0.7990599294947122,0.8183133645887596,0.7784465794652158,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8412098298676749,0.815018315018315,0.827906976744186,0.6280487804878049,0.6806167400881057,0.653276955602537,0.8433476394849786,0.8299894403379092,0.8366152208621607,0.9043478260869565,0.8702928870292888,0.8869936034115138,0.8044871794871795,0.8283828382838284,0.816260162601626,0.6216216216216216,0.6,0.6106194690265486,0.7953795379537953,0.8530973451327434,0.8232280102476517,0.6831550802139037,0.7077562326869806,0.6952380952380952,0.9017857142857143,0.8688172043010752,0.8849945235487404,0.8714733542319749,0.8553846153846154,0.8633540372670807,0.6385542168674698,0.6708860759493671,0.6543209876543209,0.8756476683937824,0.8876050420168067,0.881585811163276,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7108433734939759,0.6639871382636656,0.686616791354946,0.6868686868686869,0.6238532110091743,0.6538461538461539,0.7821229050279329,0.8061420345489443,0.7939508506616255,0.15254237288135594,0.3103448275862069,0.20454545454545459,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7634408602150538,0.8068181818181818,0.7845303867403314,0.6374269005847953,0.5956284153005464,0.6158192090395481,0.45,0.2647058823529412,0.33333333333333337,0.6176470588235294,0.6,0.608695652173913,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5588235294117647,0.5,0.5277777777777778,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.14285714285714285,0.058823529411764705,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,spacy_large,Female names,0
12,1.2383875846862793,0.9991557828872226,0.996526744070656,0.9961313361769666,0.9963290008929457,0.9627569768596683,0.9634521799582878,0.800383877159309,0.7473118279569892,0.772937905468026,0.6972477064220184,0.628099173553719,0.6608695652173914,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8317307692307693,0.9611111111111111,0.8917525773195877,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8276699029126213,0.7803203661327232,0.8032979976442874,0.8210258486092639,0.7808488493119001,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8377358490566038,0.8131868131868132,0.825278810408922,0.6303030303030303,0.6872246696035242,0.6575342465753424,0.8453276047261009,0.8310454065469906,0.838125665601704,0.9288702928870293,0.9024390243902439,0.9154639175257733,0.8038585209003215,0.8250825082508251,0.8143322475570033,0.625,0.6086956521739131,0.6167400881057269,0.8013245033112583,0.856637168141593,0.8280581693755347,0.688,0.7146814404432132,0.701086956521739,0.8995535714285714,0.8666666666666667,0.8828039430449068,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6235294117647059,0.6708860759493671,0.6463414634146342,0.877720207253886,0.8897058823529411,0.8836724047991652,0.9,0.9254032258064516,0.9125248508946322,0.7125645438898451,0.6655948553054662,0.6882793017456359,0.6842105263157895,0.5963302752293578,0.6372549019607843,0.7759259259259259,0.8042226487523992,0.7898209236569274,0.15517241379310345,0.3103448275862069,0.20689655172413793,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7771739130434783,0.8125,0.7944444444444444,0.6264367816091954,0.5956284153005464,0.6106442577030812,0.45,0.2647058823529412,0.33333333333333337,0.6336633663366337,0.6095238095238096,0.6213592233009708,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.5,0.3333333333333333,0.4,0.72,0.47368421052631576,0.5714285714285714,0.75,0.1875,0.3,0.5689655172413793,0.6470588235294118,0.6055045871559633,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,spacy_large,Female names,0
13,0.8439195156097412,0.9991551115749714,0.996325355050154,0.9960285941223193,0.996176952484981,0.9627752099796232,0.9634710004472938,0.8015414258188824,0.7455197132616488,0.7725162488393685,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.8349514563106796,0.9555555555555556,0.8911917098445595,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8272506082725061,0.7780320366132724,0.8018867924528302,0.8212342248465903,0.78050474646909,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8374291115311909,0.8113553113553114,0.8241860465116279,0.6303030303030303,0.6872246696035242,0.6575342465753424,0.8464017185821697,0.8321013727560718,0.8391906283280085,0.9173913043478261,0.890295358649789,0.9036402569593148,0.8108974358974359,0.834983498349835,0.8227642276422764,0.6124260355029586,0.6,0.6061493411420206,0.8003300330033003,0.8584070796460177,0.8283518360375747,0.6835106382978723,0.7119113573407202,0.6974219810040705,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8786307053941909,0.8897058823529411,0.8841336116910229,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7120689655172414,0.6639871382636656,0.6871880199667221,0.6632653061224489,0.5963302752293578,0.6280193236714976,0.7831775700934579,0.8042226487523992,0.7935606060606061,0.15,0.3103448275862069,0.20224719101123598,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7783783783783784,0.8181818181818182,0.7977839335180056,0.650887573964497,0.6010928961748634,0.625,0.4,0.23529411764705882,0.29629629629629634,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6,0.47368421052631576,0.5294117647058824,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.1111111111111111,0.058823529411764705,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,spacy_large,Female names,0
14,0.8376681804656982,0.9991051898985882,0.9964239594715407,0.9959293089753772,0.9961765728189085,0.9622228849786262,0.9627199522815388,0.7876447876447876,0.7311827956989247,0.758364312267658,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.803921568627451,0.9111111111111111,0.8541666666666666,0.83,0.515527950310559,0.6360153256704981,0.8097560975609757,0.7597254004576659,0.7839433293978749,0.8202871699861047,0.7805245180339256,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8431001890359168,0.8168498168498168,0.8297674418604651,0.6305220883534136,0.6916299559471366,0.6596638655462185,0.8459051724137931,0.8289334741288279,0.8373333333333334,0.9260869565217391,0.8987341772151899,0.9122055674518201,0.8019169329073482,0.8283828382838284,0.814935064935065,0.6144578313253012,0.591304347826087,0.602658788774003,0.8009950248756219,0.8548672566371681,0.8270547945205481,0.6858288770053476,0.7105263157894737,0.6979591836734693,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8768115942028986,0.8897058823529411,0.8832116788321168,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7140381282495667,0.662379421221865,0.6872393661384487,0.6767676767676768,0.6146788990825688,0.6442307692307693,0.776536312849162,0.800383877159309,0.7882797731568998,0.15,0.3103448275862069,0.20224719101123598,0.5555555555555556,0.49019607843137253,0.5208333333333333,0.7688172043010753,0.8125,0.7900552486187845,0.6432748538011696,0.6010928961748634,0.6214689265536724,0.45,0.2647058823529412,0.33333333333333337,0.6336633663366337,0.6095238095238096,0.6213592233009708,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.7241379310344828,0.5526315789473685,0.6268656716417911,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,spacy_large,Female names,0
15,0.8401010036468506,0.9991572894462896,0.9965329370975731,0.9961382315080701,0.996335545211449,0.9620303360761376,0.962724298602161,0.8015414258188824,0.7455197132616488,0.7725162488393685,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8229665071770335,0.9555555555555556,0.884318766066838,0.8556701030927835,0.515527950310559,0.6434108527131783,0.8272506082725061,0.7780320366132724,0.8018867924528302,0.8208205897628253,0.7807270628967108,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8380414312617702,0.815018315018315,0.8263695450324977,0.6290322580645161,0.6872246696035242,0.6568421052631579,0.8511326860841424,0.8331573389651531,0.8420490928495198,0.9186046511627907,0.8977272727272727,0.9080459770114941,0.8012820512820513,0.8250825082508251,0.8130081300813008,0.6314199395770392,0.6057971014492753,0.6183431952662721,0.7907742998352554,0.8495575221238938,0.8191126279863481,0.684913217623498,0.7105263157894737,0.6974847042828008,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.8773584905660378,0.8584615384615385,0.8678071539657854,0.6385542168674698,0.6708860759493671,0.6543209876543209,0.8766839378238342,0.8886554621848739,0.8826291079812207,0.9021526418786693,0.9294354838709677,0.9155908639523338,0.7125645438898451,0.6655948553054662,0.6882793017456359,0.6666666666666666,0.6055045871559633,0.6346153846153847,0.7753222836095764,0.8080614203454894,0.7913533834586467,0.15517241379310345,0.3103448275862069,0.20689655172413793,0.5909090909090909,0.5098039215686274,0.5473684210526317,0.7688172043010753,0.8125,0.7900552486187845,0.6374269005847953,0.5956284153005464,0.6158192090395481,0.4090909090909091,0.2647058823529412,0.3214285714285714,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6666666666666666,0.47368421052631576,0.5538461538461538,0.75,0.1875,0.3,0.6,0.6470588235294118,0.6226415094339622,0.8333333333333334,0.7692307692307693,0.8,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,spacy_large,Female names,0
16,0.8393154144287109,0.9991542709317944,0.9963217019584452,0.9960246471874379,0.9961731524278118,0.9626386746928014,0.9631361623799812,0.8015414258188824,0.7455197132616488,0.7725162488393685,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8349514563106796,0.9555555555555556,0.8911917098445595,0.83,0.515527950310559,0.6360153256704981,0.8272506082725061,0.7780320366132724,0.8018867924528302,0.8184294407418139,0.7782800185442744,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8339622641509434,0.8095238095238095,0.8215613382899629,0.6267748478701826,0.6806167400881057,0.6525871172122493,0.8442534908700322,0.8299894403379092,0.8370607028753994,0.9209302325581395,0.8722466960352423,0.8959276018099548,0.8102893890675241,0.8316831683168316,0.8208469055374593,0.6276276276276276,0.6057971014492753,0.6165191740412979,0.7983471074380165,0.8548672566371681,0.8256410256410256,0.6813333333333333,0.7077562326869806,0.6942934782608696,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8735751295336788,0.8855042016806722,0.8794992175273866,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7145328719723183,0.6639871382636656,0.6883333333333332,0.6464646464646465,0.5871559633027523,0.6153846153846154,0.7707948243992606,0.800383877159309,0.7853107344632768,0.14285714285714285,0.3103448275862069,0.1956521739130435,0.5909090909090909,0.5098039215686274,0.5473684210526317,0.7754010695187166,0.8238636363636364,0.7988980716253443,0.6453488372093024,0.6065573770491803,0.6253521126760564,0.45,0.2647058823529412,0.33333333333333337,0.6336633663366337,0.6095238095238096,0.6213592233009708,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.7037037037037037,0.5,0.5846153846153846,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.25,0.11764705882352941,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,spacy_large,Female names,0
17,0.8335654735565186,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.963025544180499,0.9637213000695756,0.7927063339731286,0.7401433691756273,0.7655236329935127,0.6972477064220184,0.628099173553719,0.6608695652173914,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8086124401913876,0.9388888888888889,0.8688946015424164,0.8469387755102041,0.515527950310559,0.640926640926641,0.8179611650485437,0.7711670480549199,0.7938751472320377,0.821534008683068,0.7816624218569114,0.7777777777777778,0.7368421052631579,0.7567567567567567,0.8374291115311909,0.8113553113553114,0.8241860465116279,0.6328600405679513,0.6872246696035242,0.6589229144667371,0.8433476394849786,0.8299894403379092,0.8366152208621607,0.935064935064935,0.907563025210084,0.9211087420042644,0.8173076923076923,0.8415841584158416,0.8292682926829268,0.6183431952662722,0.6057971014492753,0.6120058565153734,0.8062913907284768,0.8619469026548673,0.833190761334474,0.6880856760374833,0.7119113573407202,0.6997957794417972,0.8953229398663697,0.864516129032258,0.8796498905908097,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8779731127197518,0.8918067226890757,0.8848358520062533,0.9021526418786693,0.9294354838709677,0.9155908639523338,0.7135416666666666,0.6607717041800643,0.6861435726210349,0.6836734693877551,0.6146788990825688,0.647342995169082,0.7817164179104478,0.8042226487523992,0.7928098391674551,0.15254237288135594,0.3103448275862069,0.20454545454545459,0.5813953488372093,0.49019607843137253,0.5319148936170213,0.7795698924731183,0.8238636363636364,0.8011049723756906,0.6473988439306358,0.6120218579234973,0.6292134831460674,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6078431372549019,0.5904761904761905,0.5990338164251208,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,spacy_large,Female names,0
18,0.8334386348724365,0.9991537657424462,0.9965184522033224,0.9961221040071592,0.9963202386872204,0.9621702339472374,0.9628670980587356,0.7992277992277992,0.7419354838709677,0.7695167286245354,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8252427184466019,0.9444444444444444,0.8808290155440415,0.8383838383838383,0.515527950310559,0.6384615384615384,0.824390243902439,0.7734553775743707,0.7981109799291617,0.8181185477322817,0.7773589282607435,0.7870370370370371,0.7456140350877193,0.7657657657657657,0.8358490566037736,0.8113553113553114,0.8234200743494425,0.6298568507157464,0.6784140969162996,0.6532343584305408,0.8404710920770878,0.8289334741288279,0.8346624136097821,0.9162790697674419,0.8873873873873874,0.9016018306636155,0.8006430868167203,0.8217821782178217,0.8110749185667752,0.6246246246246246,0.6028985507246377,0.6135693215339233,0.7993366500829188,0.8530973451327434,0.8253424657534247,0.6786666666666666,0.7049861495844876,0.6915760869565217,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8786307053941909,0.8897058823529411,0.8841336116910229,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7157712305025996,0.6639871382636656,0.6889074228523769,0.6565656565656566,0.5963302752293578,0.625,0.7779850746268657,0.800383877159309,0.7890255439924314,0.14516129032258066,0.3103448275862069,0.1978021978021978,0.5909090909090909,0.5098039215686274,0.5473684210526317,0.7688172043010753,0.8125,0.7900552486187845,0.6127167630057804,0.5792349726775956,0.5955056179775281,0.42105263157894735,0.23529411764705882,0.3018867924528302,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6129032258064516,0.5,0.5507246376811595,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8333333333333334,0.7692307692307693,0.8,0.1,0.058823529411764705,0.07407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_large,Female names,0
19,0.8395860195159912,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.9617470029348854,0.9624434164055116,0.7957610789980732,0.7401433691756273,0.7669452181987001,0.6909090909090909,0.628099173553719,0.658008658008658,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.824390243902439,0.9388888888888889,0.8779220779220779,0.8383838383838383,0.515527950310559,0.6384615384615384,0.823960880195599,0.7711670480549199,0.7966903073286052,0.8194935388537985,0.7787692664271642,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8409090909090909,0.8131868131868132,0.8268156424581005,0.6282828282828283,0.6850220264317181,0.6554267650158062,0.8444206008583691,0.8310454065469906,0.8376796168174562,0.9241706161137441,0.8552631578947368,0.8883826879271071,0.8044871794871795,0.8283828382838284,0.816260162601626,0.6197604790419161,0.6,0.609720176730486,0.7993421052631579,0.8601769911504424,0.8286445012787724,0.6867469879518072,0.7105263157894737,0.6984343090537781,0.8997772828507795,0.8688172043010752,0.8840262582056894,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.877720207253886,0.8897058823529411,0.8836724047991652,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7140381282495667,0.662379421221865,0.6872393661384487,0.67,0.6146788990825688,0.6411483253588517,0.7744916820702403,0.8042226487523992,0.7890772128060264,0.14285714285714285,0.3103448275862069,0.1956521739130435,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.772972972972973,0.8125,0.7922437673130193,0.6432748538011696,0.6010928961748634,0.6214689265536724,0.4,0.23529411764705882,0.29629629629629634,0.6116504854368932,0.6,0.6057692307692308,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5666666666666667,0.4473684210526316,0.5,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.7894736842105263,0.7692307692307693,0.7792207792207793,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_large,Female names,0
0,0.9825470447540283,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.9630955933552174,0.9637919029145529,0.8015414258188824,0.7455197132616488,0.7725162488393685,0.6972477064220184,0.628099173553719,0.6608695652173914,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8309178743961353,0.9555555555555556,0.888888888888889,0.8469387755102041,0.515527950310559,0.640926640926641,0.8292682926829268,0.7780320366132724,0.8028335301062574,0.819166811518628,0.7784472769409038,0.794392523364486,0.7456140350877193,0.7692307692307692,0.8428030303030303,0.815018315018315,0.8286778398510243,0.6369168356997972,0.6916299559471366,0.6631467793030624,0.8372591006423983,0.8257655755015839,0.8314726209463051,0.9213973799126638,0.9173913043478261,0.9193899782135077,0.8006430868167203,0.8217821782178217,0.8110749185667752,0.6096096096096096,0.5884057971014492,0.5988200589970502,0.7980132450331126,0.8530973451327434,0.8246364414029085,0.681757656458056,0.7091412742382271,0.6951799049558723,0.9013452914798207,0.864516129032258,0.8825466520307355,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8779731127197518,0.8918067226890757,0.8848358520062533,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7140381282495667,0.662379421221865,0.6872393661384487,0.6701030927835051,0.5963302752293578,0.6310679611650484,0.7813084112149533,0.8023032629558541,0.7916666666666666,0.15517241379310345,0.3103448275862069,0.20689655172413793,0.5681818181818182,0.49019607843137253,0.5263157894736843,0.7634408602150538,0.8068181818181818,0.7845303867403314,0.6352941176470588,0.5901639344262295,0.6118980169971672,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.64,0.6095238095238096,0.624390243902439,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5294117647058824,0.47368421052631576,0.5,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_large,Male names,1
