,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
6,1.9945013523101807,0.9924293894982044,0.9036701666506117,0.935947321161329,0.9195255832189767,0.0,0.62631105783638,0.31882202304737517,0.44623655913978494,0.37191934279312927,0.3251366120218579,0.6611111111111111,0.43589743589743585,0.2109704641350211,0.4132231404958678,0.27932960893854747,0.38524590163934425,0.4895833333333333,0.43119266055045863,0.5892857142857143,0.20496894409937888,0.30414746543778803,0.36580882352941174,0.45537757437070936,0.4057084607543323,0.47238840312931435,0.3811648930083533,0.33879781420765026,0.543859649122807,0.4175084175084175,0.5407239819004525,0.43772893772893773,0.48380566801619435,0.30422535211267604,0.23788546255506607,0.2669962917181706,0.5536480686695279,0.40865892291446676,0.4702308626974484,0.4396551724137931,0.8138297872340425,0.5708955223880596,0.4589041095890411,0.44224422442244227,0.4504201680672269,0.16557377049180327,0.2927536231884058,0.21151832460732983,0.41899441340782123,0.5309734513274337,0.468384074941452,0.31317829457364343,0.27977839335180055,0.2955376737381127,0.5012468827930174,0.432258064516129,0.46420323325635104,0.697986577181208,0.32,0.4388185654008439,0.5769230769230769,0.189873417721519,0.2857142857142857,0.7320872274143302,0.49369747899159666,0.5897114178168131,0.7212121212121212,0.4798387096774194,0.5762711864406779,0.4155844155844156,0.2572347266881029,0.31777557100297915,0.24516129032258063,0.3486238532110092,0.2878787878787879,0.5201900237529691,0.42034548944337813,0.46496815286624205,0.2647058823529412,0.17647058823529413,0.21176470588235294,0.52,0.3693181818181818,0.43189368770764114,0.23448275862068965,0.18579234972677597,0.20731707317073172,0.1935483870967742,0.17647058823529413,0.18461538461538463,0.38461538461538464,0.23809523809523808,0.2941176470588235,0.003401360544217687,0.10344827586206896,0.006586169045005488,0.5714285714285714,0.25396825396825395,0.3516483516483516,0.0,0.0,0.0,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.13636363636363635,0.1875,0.15789473684210525,0.3870967741935484,0.23529411764705882,0.29268292682926833,0.4444444444444444,0.3076923076923077,0.3636363636363637,0.013089005235602094,0.29411764705882354,0.025062656641604012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_small,Keystroke errors 15%,3
7,2.0595216751098633,0.9927669013405342,0.8981233243967829,0.9358475506335429,0.9165974495529388,0.0,0.622042930424822,0.325,0.44265232974910396,0.37481031866464337,0.33620689655172414,0.65,0.44318181818181823,0.2,0.38016528925619836,0.2621082621082621,0.42105263157894735,0.5,0.45714285714285713,0.5294117647058824,0.2236024844720497,0.314410480349345,0.37924528301886795,0.459954233409611,0.41571871768355745,0.477955565787959,0.3786413323413266,0.3368421052631579,0.5614035087719298,0.4210526315789474,0.5127610208816705,0.40476190476190477,0.4524053224155578,0.287598944591029,0.24008810572687225,0.2617046818727491,0.5532544378698225,0.39493136219640973,0.4608749229821319,0.4090909090909091,0.7659574468085106,0.5333333333333333,0.541958041958042,0.5115511551155115,0.5263157894736842,0.1781512605042017,0.3072463768115942,0.22553191489361704,0.4036312849162011,0.511504424778761,0.45120999219359864,0.33751962323390894,0.29778393351800553,0.3164091243561442,0.49868073878627966,0.4064516129032258,0.447867298578199,0.7039473684210527,0.3292307692307692,0.44863731656184486,0.5357142857142857,0.189873417721519,0.28037383177570097,0.723404255319149,0.5,0.591304347826087,0.6714285714285714,0.4737903225806452,0.5555555555555556,0.42610837438423643,0.27813504823151125,0.33657587548638135,0.23493975903614459,0.3577981651376147,0.2836363636363637,0.4825,0.3704414587332054,0.41910966340933764,0.08571428571428572,0.058823529411764705,0.06976744186046513,0.5703703703703704,0.4375,0.49517684887459806,0.1761006289308176,0.15300546448087432,0.16374269005847952,0.19444444444444445,0.20588235294117646,0.19999999999999998,0.30303030303030304,0.19047619047619047,0.23391812865497075,0.0025157232704402514,0.06896551724137931,0.0048543689320388345,0.6153846153846154,0.38095238095238093,0.47058823529411764,0.5,0.06666666666666667,0.11764705882352941,0.13636363636363635,0.15789473684210525,0.14634146341463414,0.0,0.0,0.0,0.41379310344827586,0.23529411764705882,0.3,0.6060606060606061,0.5128205128205128,0.5555555555555556,0.009592326139088728,0.23529411764705882,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_small,Keystroke errors 15%,3
8,2.0065720081329346,0.9935962251432424,0.8997225145919051,0.938142272772623,0.9185308195760478,0.0,0.6240803340624379,0.30279898218829515,0.4265232974910394,0.35416666666666663,0.31043956043956045,0.6277777777777778,0.41544117647058826,0.18110236220472442,0.38016528925619836,0.24533333333333338,0.42342342342342343,0.4895833333333333,0.4541062801932367,0.5614035087719298,0.19875776397515527,0.29357798165137616,0.3609022556390977,0.43935926773455375,0.3962848297213622,0.4750574712643678,0.38246556552551864,0.30726256983240224,0.4824561403508772,0.3754266211604096,0.5188470066518847,0.42857142857142855,0.46940822467402205,0.32409972299168976,0.2577092511013216,0.2871165644171779,0.5691176470588235,0.40865892291446676,0.47572218807621386,0.4362017804154303,0.7819148936170213,0.5599999999999999,0.46153846153846156,0.49504950495049505,0.47770700636942676,0.17795275590551182,0.32753623188405795,0.2306122448979592,0.4592696629213483,0.5787610619469027,0.5121378230227095,0.33663366336633666,0.28254847645429365,0.3072289156626506,0.5498652291105122,0.43870967741935485,0.48803827751196177,0.6390977443609023,0.26153846153846155,0.37117903930131013,0.4,0.10126582278481013,0.16161616161616163,0.733433734939759,0.5115546218487395,0.6027227722772277,0.6944444444444444,0.4536290322580645,0.5487804878048781,0.41450777202072536,0.2572347266881029,0.3174603174603174,0.21818181818181817,0.3302752293577982,0.26277372262773724,0.47804878048780486,0.3761996161228407,0.42105263157894735,0.18181818181818182,0.1568627450980392,0.16842105263157894,0.5285714285714286,0.42045454545454547,0.46835443037974683,0.2251655629139073,0.18579234972677597,0.20359281437125748,0.16666666666666666,0.17647058823529413,0.17142857142857143,0.2916666666666667,0.2,0.23728813559322035,0.005302226935312832,0.1724137931034483,0.010288065843621401,0.5,0.2698412698412698,0.3505154639175258,0.125,0.06666666666666667,0.08695652173913045,0.15625,0.13157894736842105,0.14285714285714285,0.17647058823529413,0.1875,0.1818181818181818,0.6551724137931034,0.37254901960784315,0.47500000000000003,0.5833333333333334,0.358974358974359,0.4444444444444445,0.0103359173126615,0.23529411764705882,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_small,Keystroke errors 15%,3
9,2.0157692432403564,0.9933165439752034,0.9061868565380544,0.9396388306894143,0.9226097178683386,0.0,0.6280703502565891,0.3151750972762646,0.43548387096774194,0.36568848758465006,0.3268156424581006,0.65,0.4349442379182156,0.1703056768558952,0.32231404958677684,0.22285714285714284,0.4339622641509434,0.4791666666666667,0.4554455445544555,0.5256410256410257,0.2546583850931677,0.3430962343096234,0.3763837638376384,0.4668192219679634,0.41675178753830433,0.4848624381259353,0.3927568620709415,0.35294117647058826,0.5789473684210527,0.43853820598006643,0.5642105263157895,0.4908424908424908,0.5249755142017629,0.328,0.2709251101321586,0.2967430639324487,0.5549132947976878,0.40549102428722283,0.46857840146430746,0.4434782608695652,0.8138297872340425,0.574108818011257,0.4935483870967742,0.504950495049505,0.499184339314845,0.18530884808013356,0.3217391304347826,0.23516949152542374,0.4252400548696845,0.5486725663716814,0.47913446676970634,0.35333333333333333,0.29362880886426596,0.3207261724659607,0.5113924050632911,0.4344086021505376,0.46976744186046504,0.6834532374100719,0.2923076923076923,0.4094827586206896,0.5,0.189873417721519,0.27522935779816515,0.7263313609467456,0.5157563025210085,0.6031941031941033,0.7155963302752294,0.4717741935483871,0.5686512758201702,0.4508816120906801,0.2877813504823151,0.35132482826300293,0.20261437908496732,0.28440366972477066,0.2366412213740458,0.48402948402948404,0.3781190019193858,0.4245689655172414,0.2,0.11764705882352941,0.14814814814814817,0.5258620689655172,0.3465909090909091,0.41780821917808225,0.21656050955414013,0.18579234972677597,0.2,0.08333333333333333,0.08823529411764706,0.08571428571428572,0.3709677419354839,0.21904761904761905,0.2754491017964072,0.0035885167464114833,0.10344827586206896,0.006936416184971097,0.6,0.2857142857142857,0.3870967741935483,0.2,0.2,0.20000000000000004,0.2702702702702703,0.2631578947368421,0.26666666666666666,0.125,0.125,0.125,0.6129032258064516,0.37254901960784315,0.46341463414634143,0.59375,0.48717948717948717,0.5352112676056338,0.005305039787798408,0.11764705882352941,0.010152284263959392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_small,Keystroke errors 15%,3
10,2.1594932079315186,0.9933621933621933,0.8954510703363915,0.9348498453556819,0.9147264118709425,0.0,0.6279173923861657,0.3298429319371728,0.45161290322580644,0.3812405446293495,0.34365325077399383,0.6166666666666667,0.4413518886679921,0.208,0.4297520661157025,0.2803234501347709,0.3949579831932773,0.4895833333333333,0.43720930232558136,0.5833333333333334,0.2608695652173913,0.3605150214592275,0.38910505836575876,0.4576659038901602,0.42060988433228186,0.4710682066310406,0.3832828311703162,0.3163265306122449,0.543859649122807,0.4,0.5495689655172413,0.46703296703296704,0.5049504950495051,0.2966751918158568,0.2555066079295154,0.27455621301775146,0.5699088145896657,0.395987328405491,0.4672897196261682,0.40384615384615385,0.7819148936170213,0.532608695652174,0.4912891986062718,0.46534653465346537,0.47796610169491527,0.15347334410339256,0.2753623188405797,0.19709543568464732,0.43723554301833567,0.5486725663716814,0.4866562009419152,0.3230769230769231,0.29085872576177285,0.30612244897959184,0.48118279569892475,0.3849462365591398,0.42771804062126645,0.6620689655172414,0.2953846153846154,0.40851063829787243,0.5454545454545454,0.1518987341772152,0.2376237623762376,0.7397881996974282,0.5136554621848739,0.6063236205827649,0.7363636363636363,0.4899193548387097,0.5883777239709443,0.4732620320855615,0.2845659163987138,0.3554216867469879,0.2046783625730994,0.3211009174311927,0.25,0.5037783375314862,0.3838771593090211,0.43572984749455335,0.25,0.17647058823529413,0.20689655172413793,0.5877862595419847,0.4375,0.501628664495114,0.15333333333333332,0.12568306010928962,0.13813813813813813,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.3448275862068966,0.19047619047619047,0.24539877300613497,0.0034207525655644243,0.10344827586206896,0.006622516556291391,0.5116279069767442,0.3492063492063492,0.41509433962264153,0.6,0.2,0.3,0.3076923076923077,0.3157894736842105,0.3116883116883117,0.0625,0.0625,0.0625,0.5,0.35294117647058826,0.41379310344827586,0.6086956521739131,0.358974358974359,0.45161290322580644,0.013513513513513514,0.29411764705882354,0.02583979328165375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,dacy_small,Keystroke errors 15%,3
11,2.1712424755096436,0.993513669341277,0.8960282604544587,0.9363464032724733,0.9157437673805924,0.0,0.6237446554638559,0.3395225464190981,0.45878136200716846,0.39024390243902435,0.3554913294797688,0.6833333333333333,0.46768060836501907,0.19230769230769232,0.3305785123966942,0.24316109422492402,0.375,0.4375,0.40384615384615385,0.5795454545454546,0.3167701863354037,0.40963855421686746,0.3956043956043956,0.494279176201373,0.439471007121058,0.4731158088235294,0.38372292392981655,0.32195121951219513,0.5789473684210527,0.41379310344827586,0.5102974828375286,0.4084249084249084,0.4537131230925738,0.33240997229916897,0.2643171806167401,0.294478527607362,0.5705705705705706,0.4012671594508976,0.47117172969621823,0.4498567335243553,0.8351063829787234,0.5847299813780261,0.44481605351170567,0.4389438943894389,0.441860465116279,0.15544871794871795,0.2811594202898551,0.2002063983488132,0.42701227830832195,0.5539823008849557,0.4822804314329738,0.34960629921259845,0.3074792243767313,0.3271923360353721,0.5159574468085106,0.4172043010752688,0.4613555291319857,0.6838235294117647,0.28615384615384615,0.403470715835141,0.42857142857142855,0.189873417721519,0.26315789473684215,0.7096296296296296,0.5031512605042017,0.5888137676705593,0.6846846846846847,0.4596774193548387,0.5500603136308806,0.4049382716049383,0.26366559485530544,0.3193768257059396,0.28846153846153844,0.41284403669724773,0.33962264150943394,0.5023809523809524,0.4049904030710173,0.44845908607863977,0.19444444444444445,0.13725490196078433,0.16091954022988506,0.6031746031746031,0.4318181818181818,0.5033112582781457,0.22058823529411764,0.16393442622950818,0.18808777429467086,0.10204081632653061,0.14705882352941177,0.12048192771084339,0.375,0.22857142857142856,0.28402366863905326,0.0036719706242350062,0.10344827586206896,0.007092198581560284,0.5777777777777777,0.4126984126984127,0.48148148148148145,0.14285714285714285,0.13333333333333333,0.1379310344827586,0.16666666666666666,0.15789473684210525,0.16216216216216214,0.07692307692307693,0.0625,0.06896551724137931,0.6538461538461539,0.3333333333333333,0.44155844155844154,0.5357142857142857,0.38461538461538464,0.44776119402985076,0.011185682326621925,0.29411764705882354,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_small,Keystroke errors 15%,3
12,2.0315122604370117,0.9931487021132878,0.9005175388154112,0.9374438790781203,0.9186097668279807,0.0,0.6173332003590306,0.2919418758256275,0.3960573476702509,0.3361216730038023,0.3192090395480226,0.6277777777777778,0.4232209737827715,0.16818181818181818,0.30578512396694213,0.21700879765395895,0.32142857142857145,0.375,0.3461538461538462,0.49295774647887325,0.21739130434782608,0.30172413793103453,0.3426443202979516,0.42105263157894735,0.3778234086242299,0.46539434352724757,0.3691903619961174,0.3230769230769231,0.5526315789473685,0.4077669902912622,0.5691244239631337,0.4523809523809524,0.5040816326530613,0.2693409742120344,0.20704845814977973,0.23412204234122044,0.561377245508982,0.395987328405491,0.46439628482972134,0.42196531791907516,0.776595744680851,0.5468164794007491,0.4788732394366197,0.44884488448844884,0.46337308347529815,0.1772357723577236,0.3159420289855073,0.22708333333333336,0.40846994535519127,0.5292035398230088,0.4610639938319198,0.29754601226993865,0.26869806094182824,0.2823871906841339,0.4656084656084656,0.37849462365591396,0.41755634638196915,0.7246376811594203,0.3076923076923077,0.4319654427645789,0.5555555555555556,0.12658227848101267,0.2061855670103093,0.7157894736842105,0.5,0.5887445887445888,0.675,0.43548387096774194,0.5294117647058822,0.464,0.2797427652733119,0.3490471414242728,0.23225806451612904,0.3302752293577982,0.2727272727272727,0.4733009708737864,0.3742802303262956,0.4180064308681672,0.17777777777777778,0.1568627450980392,0.16666666666666666,0.5769230769230769,0.42613636363636365,0.4901960784313726,0.1554054054054054,0.12568306010928962,0.1389728096676737,0.04878048780487805,0.058823529411764705,0.05333333333333334,0.22666666666666666,0.1619047619047619,0.18888888888888888,0.005376344086021506,0.1724137931034483,0.01042752867570386,0.39285714285714285,0.1746031746031746,0.24175824175824173,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.22857142857142856,0.21052631578947367,0.21917808219178084,0.1111111111111111,0.125,0.11764705882352941,0.46875,0.29411764705882354,0.3614457831325301,0.6521739130434783,0.38461538461538464,0.4838709677419355,0.01160092807424594,0.29411764705882354,0.02232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_small,Keystroke errors 15%,3
13,2.007566452026367,0.9930981224962595,0.9004889272361231,0.937144567494762,0.9184511586975653,0.0,0.6196481084583562,0.33065595716198126,0.44265232974910396,0.378544061302682,0.3562874251497006,0.6611111111111111,0.4630350194552528,0.1780821917808219,0.32231404958677684,0.22941176470588234,0.43859649122807015,0.5208333333333334,0.4761904761904762,0.4875,0.2422360248447205,0.3236514522821577,0.3939393939393939,0.4759725400457666,0.43108808290155437,0.4589994249568718,0.3674285714285714,0.31382978723404253,0.5175438596491229,0.39072847682119205,0.48764044943820223,0.3974358974358974,0.43794147325933397,0.3278236914600551,0.2621145374449339,0.2913096695226438,0.5355029585798816,0.382259767687434,0.4460874922982132,0.4472934472934473,0.8351063829787234,0.5825602968460112,0.44904458598726116,0.46534653465346537,0.4570502431118315,0.16463414634146342,0.3130434782608696,0.2157842157842158,0.4140845070422535,0.5203539823008849,0.46117647058823524,0.3322884012539185,0.29362880886426596,0.31176470588235294,0.4357682619647355,0.3720430107526882,0.40139211136890957,0.6689655172413793,0.29846153846153844,0.4127659574468085,0.4583333333333333,0.13924050632911392,0.21359223300970873,0.7280966767371602,0.5063025210084033,0.59727385377943,0.6935483870967742,0.4334677419354839,0.533498759305211,0.44054054054054054,0.2620578778135048,0.3286290322580645,0.18292682926829268,0.27522935779816515,0.21978021978021978,0.46904761904761905,0.3781190019193858,0.4187035069075452,0.12121212121212122,0.0784313725490196,0.09523809523809525,0.5238095238095238,0.3125,0.3914590747330961,0.1986754966887417,0.16393442622950818,0.17964071856287425,0.10909090909090909,0.17647058823529413,0.1348314606741573,0.20967741935483872,0.12380952380952381,0.15568862275449102,0.003401360544217687,0.10344827586206896,0.006586169045005488,0.5348837209302325,0.36507936507936506,0.4339622641509434,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.34782608695652173,0.21052631578947367,0.26229508196721313,0.10526315789473684,0.125,0.11428571428571428,0.45454545454545453,0.29411764705882354,0.35714285714285715,0.39285714285714285,0.28205128205128205,0.32835820895522383,0.007371007371007371,0.17647058823529413,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_small,Keystroke errors 15%,3
14,2.122187614440918,0.9936681328242061,0.9060518731988473,0.9410356180784196,0.923212450447805,0.0,0.6227515072998155,0.32599724896836313,0.42473118279569894,0.36887159533073927,0.3390804597701149,0.6555555555555556,0.4469696969696969,0.20603015075376885,0.33884297520661155,0.25625,0.4020618556701031,0.40625,0.40414507772020725,0.46987951807228917,0.2422360248447205,0.31967213114754106,0.3712121212121212,0.448512585812357,0.4062176165803109,0.4706761729530819,0.37876187206774226,0.3507853403141361,0.5877192982456141,0.43934426229508194,0.5441860465116279,0.42857142857142855,0.47950819672131145,0.30238726790450926,0.2511013215859031,0.2743682310469314,0.5569800569800569,0.41288278775079196,0.4742268041237113,0.4281609195402299,0.7925531914893617,0.5559701492537313,0.5063694267515924,0.5247524752475248,0.5153970826580226,0.14488188976377953,0.26666666666666666,0.1877551020408163,0.4383561643835616,0.5663716814159292,0.4942084942084942,0.3495297805642633,0.30886426592797783,0.32794117647058824,0.47540983606557374,0.3741935483870968,0.4187725631768953,0.6821192052980133,0.3169230769230769,0.43277310924369744,0.4090909090909091,0.11392405063291139,0.1782178217821782,0.715372907153729,0.49369747899159666,0.584213797389683,0.7067901234567902,0.46169354838709675,0.5585365853658536,0.42133333333333334,0.2540192926045016,0.316950852557673,0.24444444444444444,0.30275229357798167,0.27049180327868855,0.48031496062992124,0.3512476007677543,0.40576496674057644,0.2564102564102564,0.19607843137254902,0.22222222222222224,0.5116279069767442,0.375,0.43278688524590164,0.2283464566929134,0.15846994535519127,0.18709677419354842,0.05405405405405406,0.058823529411764705,0.056338028169014086,0.23880597014925373,0.1523809523809524,0.18604651162790697,0.0045045045045045045,0.13793103448275862,0.008724100327153761,0.574468085106383,0.42857142857142855,0.4909090909090909,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.125,0.125,0.125,0.4722222222222222,0.3333333333333333,0.39080459770114934,0.35714285714285715,0.2564102564102564,0.29850746268656714,0.017241379310344827,0.4117647058823529,0.033096926713948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,dacy_small,Keystroke errors 15%,3
15,1.888864517211914,0.9931288106067937,0.9034986543637062,0.9378429611892647,0.9203505164732951,0.0,0.628819219458705,0.31065468549422337,0.4336917562724014,0.3620044876589379,0.31382978723404253,0.6555555555555556,0.42446043165467623,0.20512820512820512,0.39669421487603307,0.27042253521126763,0.43137254901960786,0.4583333333333333,0.4444444444444445,0.47761194029850745,0.19875776397515527,0.2807017543859649,0.3559633027522936,0.4439359267734554,0.395112016293279,0.4641049240681086,0.3787991528819186,0.32558139534883723,0.49122807017543857,0.39160839160839156,0.5553145336225597,0.46886446886446886,0.5084409136047667,0.3,0.23788546255506607,0.26535626535626533,0.5457184325108854,0.39704329461457233,0.4596577017114914,0.4228571428571429,0.7872340425531915,0.550185873605948,0.49504950495049505,0.49504950495049505,0.49504950495049505,0.18107667210440456,0.3217391304347826,0.23173277661795408,0.4072524407252441,0.5168141592920354,0.4555382215288612,0.31179321486268174,0.2673130193905817,0.2878448918717375,0.46113989637305697,0.3827956989247312,0.41833137485311395,0.6594202898550725,0.28,0.3930885529157668,0.4838709677419355,0.189873417721519,0.27272727272727276,0.7159940209267563,0.5031512605042017,0.5909932140653917,0.7109144542772862,0.48588709677419356,0.5772455089820359,0.4257907542579075,0.28135048231511256,0.3388189738625363,0.23976608187134502,0.3761467889908257,0.29285714285714287,0.45591939546599497,0.3474088291746641,0.39433551198257083,0.1836734693877551,0.17647058823529413,0.18000000000000002,0.6048387096774194,0.42613636363636365,0.5,0.23404255319148937,0.18032786885245902,0.20370370370370372,0.14,0.20588235294117646,0.16666666666666666,0.2777777777777778,0.14285714285714285,0.18867924528301885,0.00576036866359447,0.1724137931034483,0.011148272017837236,0.6,0.38095238095238093,0.4660194174757281,0.16666666666666666,0.06666666666666667,0.09523809523809522,0.26666666666666666,0.3157894736842105,0.2891566265060241,0.125,0.1875,0.15,0.42105263157894735,0.3137254901960784,0.3595505617977528,0.4411764705882353,0.38461538461538464,0.4109589041095891,0.008450704225352112,0.17647058823529413,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,dacy_small,Keystroke errors 15%,3
16,1.9632759094238281,0.9931493631802394,0.9001437470052708,0.937144567494762,0.9182715807996873,0.0,0.6230635118306351,0.3051948051948052,0.4211469534050179,0.35391566265060237,0.32865168539325845,0.65,0.43656716417910446,0.19730941704035873,0.36363636363636365,0.2558139534883721,0.3230769230769231,0.4375,0.37168141592920356,0.5245901639344263,0.19875776397515527,0.28828828828828823,0.3491773308957952,0.43707093821510296,0.3882113821138211,0.46762507188039104,0.37702200628751076,0.3048128342245989,0.5,0.3787375415282392,0.5205128205128206,0.3717948717948718,0.43376068376068383,0.2927536231884058,0.22246696035242292,0.2528160200250313,0.5953079178885631,0.42872228088701164,0.4984653161448742,0.459214501510574,0.8085106382978723,0.5857418111753372,0.46381578947368424,0.46534653465346537,0.46457990115321257,0.178125,0.33043478260869563,0.23147208121827414,0.42738589211618255,0.5469026548672566,0.4798136645962732,0.3633440514469453,0.31301939058171746,0.3363095238095238,0.5169491525423728,0.3935483870967742,0.4468864468864469,0.7204968944099379,0.3569230769230769,0.4773662551440329,0.41379310344827586,0.1518987341772152,0.22222222222222224,0.7068702290076336,0.48634453781512604,0.5762289981331673,0.7383177570093458,0.4778225806451613,0.580171358629131,0.40625,0.2508038585209003,0.3101391650099404,0.18518518518518517,0.27522935779816515,0.2214022140221402,0.4880382775119617,0.3915547024952015,0.4345047923322684,0.14035087719298245,0.1568627450980392,0.14814814814814814,0.5478260869565217,0.35795454545454547,0.4329896907216495,0.22580645161290322,0.1912568306010929,0.2071005917159763,0.11363636363636363,0.14705882352941177,0.12820512820512822,0.1896551724137931,0.10476190476190476,0.13496932515337423,0.004519774011299435,0.13793103448275862,0.0087527352297593,0.5,0.31746031746031744,0.3883495145631068,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.23809523809523808,0.13157894736842105,0.1694915254237288,0.0625,0.0625,0.0625,0.3125,0.19607843137254902,0.24096385542168675,0.5862068965517241,0.4358974358974359,0.5,0.010615711252653927,0.29411764705882354,0.020491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_small,Keystroke errors 15%,3
