,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
4,1.478057622909546,0.9931334622823984,0.9033714340601288,0.9383418138281951,0.9205246158363511,0.69,0.69,0.49330357142857145,0.3960573476702509,0.4393638170974155,0.5714285714285714,0.5777777777777777,0.574585635359116,0.4044943820224719,0.2975206611570248,0.34285714285714286,0.4838709677419355,0.46875,0.47619047619047616,0.42857142857142855,0.2236024844720497,0.29387755102040813,0.5153203342618384,0.4233409610983982,0.46482412060301503,0.48492520138089756,0.3791268524346284,0.4351145038167939,0.5,0.4653061224489796,0.3746177370030581,0.44871794871794873,0.4083333333333334,0.2081513828238719,0.31497797356828194,0.2506573181419807,0.42536475869809204,0.40021119324181625,0.41240478781284,0.5739130434782609,0.7021276595744681,0.631578947368421,0.5840336134453782,0.45874587458745875,0.5138632162661737,0.24285714285714285,0.2956521739130435,0.2666666666666667,0.4316546762589928,0.5309734513274337,0.47619047619047616,0.2926829268292683,0.2659279778393352,0.2786647314949202,0.6041055718475073,0.443010752688172,0.511166253101737,0.5603864734299517,0.3569230769230769,0.43609022556390975,0.33962264150943394,0.22784810126582278,0.27272727272727265,0.6268260292164675,0.4957983193277311,0.5536656891495602,0.5651162790697675,0.4899193548387097,0.5248380129589633,0.28830645161290325,0.22990353697749197,0.25581395348837205,0.299860529986053,0.4126679462571977,0.34733441033925694,0.20567375886524822,0.26605504587155965,0.23199999999999998,0.45925925925925926,0.3522727272727273,0.39871382636655944,0.1875,0.16393442622950818,0.17492711370262393,0.2,0.058823529411764705,0.0909090909090909,0.3055555555555556,0.20952380952380953,0.24858757062146894,0.7407407407407407,0.31746031746031744,0.4444444444444444,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.2033898305084746,0.3157894736842105,0.24742268041237114,0.1,0.0625,0.07692307692307693,0.00847457627118644,0.06896551724137931,0.015094339622641508,0.05747126436781609,0.09803921568627451,0.07246376811594203,0.30434782608695654,0.13725490196078433,0.18918918918918923,0.5714285714285714,0.41025641025641024,0.47761194029850745,0.03225806451612903,0.058823529411764705,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_small,Keystroke errors 15%,3
5,1.577789306640625,0.993744586661534,0.8995791889824024,0.9384415843559812,0.9185995409932125,0.6886331077409475,0.6886331077409475,0.47845804988662133,0.3781362007168459,0.42242242242242245,0.5443786982248521,0.5111111111111111,0.5272206303724928,0.4025974025974026,0.256198347107438,0.3131313131313131,0.4339622641509434,0.4791666666666667,0.4554455445544555,0.47191011235955055,0.2608695652173913,0.336,0.4945054945054945,0.41189931350114417,0.44943820224719105,0.48461891643709826,0.3796528887873944,0.3885350318471338,0.5350877192982456,0.45018450184501846,0.38742690058479534,0.48534798534798534,0.4308943089430895,0.21203438395415472,0.32599118942731276,0.2569444444444444,0.42369020501138954,0.3928194297782471,0.40767123287671236,0.5447154471544715,0.7127659574468085,0.6175115207373272,0.620253164556962,0.48514851485148514,0.5444444444444444,0.27450980392156865,0.32463768115942027,0.29747675962815406,0.39260312944523473,0.48849557522123893,0.4353312302839117,0.27647058823529413,0.26038781163434904,0.268188302425107,0.5815384615384616,0.4064516129032258,0.4784810126582278,0.5376344086021505,0.3076923076923077,0.39138943248532293,0.3469387755102041,0.21518987341772153,0.265625,0.6420382165605095,0.5294117647058824,0.5803108808290156,0.5697399527186762,0.48588709677419356,0.5244831338411318,0.3056092843326886,0.2540192926045016,0.2774363476733977,0.29101283880171186,0.3915547024952015,0.33387888707037644,0.25892857142857145,0.26605504587155965,0.26244343891402716,0.44,0.375,0.40490797546012275,0.20625,0.18032786885245902,0.1924198250728863,0.1875,0.08823529411764706,0.12,0.17333333333333334,0.12380952380952381,0.14444444444444443,0.5405405405405406,0.31746031746031744,0.4,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.11627906976744186,0.13157894736842105,0.12345679012345678,0.18181818181818182,0.125,0.14814814814814814,0.0,0.0,0.0,0.08045977011494253,0.13725490196078433,0.10144927536231883,0.325,0.2549019607843137,0.28571428571428575,0.6190476190476191,0.3333333333333333,0.43333333333333335,0.1111111111111111,0.17647058823529413,0.13636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_small,Keystroke errors 15%,3
6,1.4602184295654297,0.9935427489440211,0.9122045344910757,0.9433303402174997,0.9275063762997842,0.6953458370546789,0.6953458370546789,0.46624472573839665,0.3960573476702509,0.4282945736434109,0.4898989898989899,0.5388888888888889,0.5132275132275133,0.36893203883495146,0.3140495867768595,0.3392857142857143,0.5176470588235295,0.4583333333333333,0.4861878453038674,0.4772727272727273,0.2608695652173913,0.3373493975903614,0.49326145552560646,0.41876430205949655,0.45297029702970304,0.49341840547220783,0.38504694298145176,0.4315068493150685,0.5526315789473685,0.4846153846153846,0.36253776435045315,0.43956043956043955,0.3973509933774835,0.20140845070422536,0.31497797356828194,0.24570446735395188,0.4225663716814159,0.4033790918690602,0.41274986493787136,0.6116071428571429,0.7287234042553191,0.6650485436893204,0.5854700854700855,0.4521452145214521,0.5102420856610801,0.23170731707317074,0.2753623188405797,0.25165562913907286,0.45007235890014474,0.5504424778761062,0.49522292993630584,0.2688821752265861,0.24653739612188366,0.25722543352601157,0.6139817629179332,0.4344086021505376,0.5088161209068011,0.533678756476684,0.3169230769230769,0.39768339768339767,0.2978723404255319,0.17721518987341772,0.2222222222222222,0.6532663316582915,0.5462184873949579,0.5949656750572082,0.5932203389830508,0.4939516129032258,0.5390539053905391,0.3024193548387097,0.24115755627009647,0.2683363148479428,0.3029850746268657,0.3896353166986564,0.3408900083963056,0.25,0.3394495412844037,0.2879377431906615,0.4583333333333333,0.375,0.41250000000000003,0.21604938271604937,0.1912568306010929,0.2028985507246377,0.3076923076923077,0.11764705882352941,0.1702127659574468,0.30120481927710846,0.23809523809523808,0.26595744680851063,0.5833333333333334,0.3333333333333333,0.4242424242424242,0.3,0.2,0.24,0.0847457627118644,0.13157894736842105,0.10309278350515463,0.25,0.125,0.16666666666666666,0.009009009009009009,0.06896551724137931,0.01593625498007968,0.11475409836065574,0.13725490196078433,0.125,0.3409090909090909,0.29411764705882354,0.3157894736842105,0.64,0.41025641025641024,0.5,0.06451612903225806,0.11764705882352941,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_small,Keystroke errors 15%,3
7,1.4575788974761963,0.9931234866828087,0.9065986918045402,0.940337224383917,0.9231598021450609,0.6911487758945386,0.6911487758945386,0.4762979683972912,0.3781362007168459,0.4215784215784216,0.574468085106383,0.6,0.5869565217391305,0.3684210526315789,0.23140495867768596,0.284263959390863,0.4367816091954023,0.3958333333333333,0.4153005464480874,0.40217391304347827,0.22981366459627328,0.2924901185770751,0.4986376021798365,0.41876430205949655,0.4552238805970149,0.49841944939364335,0.39357200045750884,0.38961038961038963,0.5263157894736842,0.44776119402985076,0.3569277108433735,0.4340659340659341,0.39173553719008264,0.24731182795698925,0.35462555066079293,0.2914027149321267,0.45886442641946695,0.41816261879619854,0.4375690607734807,0.5643153526970954,0.723404255319149,0.634032634032634,0.6016260162601627,0.4884488448844885,0.5391621129326047,0.22869955156950672,0.2956521739130435,0.2579013906447534,0.4514705882352941,0.5433628318584071,0.49317269076305215,0.33914421553090335,0.296398891966759,0.3163340724316334,0.6446540880503144,0.44086021505376344,0.5236270753512132,0.5603864734299517,0.3569230769230769,0.43609022556390975,0.24561403508771928,0.17721518987341772,0.20588235294117646,0.6511024643320363,0.5273109243697479,0.5827045850261172,0.5707434052757794,0.4798387096774194,0.5213581599123768,0.3028571428571429,0.25562700964630225,0.2772449869224063,0.3183139534883721,0.42034548944337813,0.3622828784119107,0.2644628099173554,0.29357798165137616,0.2782608695652174,0.4418604651162791,0.32386363636363635,0.3737704918032787,0.2236024844720497,0.19672131147540983,0.2093023255813954,0.3,0.17647058823529413,0.22222222222222224,0.27631578947368424,0.2,0.23204419889502761,0.6176470588235294,0.3333333333333333,0.4329896907216495,0.2,0.13333333333333333,0.16,0.10416666666666667,0.13157894736842105,0.11627906976744186,0.1,0.0625,0.07692307692307693,0.012295081967213115,0.10344827586206896,0.021978021978021976,0.11392405063291139,0.17647058823529413,0.1384615384615385,0.41025641025641024,0.3137254901960784,0.3555555555555555,0.4838709677419355,0.38461538461538464,0.4285714285714286,0.09090909090909091,0.17647058823529413,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_small,Keystroke errors 15%,3
8,1.462869644165039,0.992453560371517,0.8993662377568657,0.9344507632445376,0.9165728825170035,0.6867344408628812,0.6867344408628812,0.47392290249433106,0.37455197132616486,0.4184184184184184,0.5828220858895705,0.5277777777777778,0.553935860058309,0.3333333333333333,0.2644628099173554,0.2949308755760369,0.46153846153846156,0.4375,0.44919786096256686,0.43956043956043955,0.2484472049689441,0.31746031746031744,0.5130434782608696,0.40503432494279173,0.4526854219948849,0.4847718653028388,0.3713012681366389,0.3958333333333333,0.5,0.4418604651162791,0.3313343328335832,0.40476190476190477,0.36438582028029676,0.2114047287899861,0.33480176211453744,0.2591645353793691,0.4305396096440873,0.395987328405491,0.4125412541254125,0.5877192982456141,0.7127659574468085,0.6442307692307693,0.6302521008403361,0.49504950495049505,0.5545286506469501,0.22075055187637968,0.2898550724637681,0.25062656641604014,0.4521354933726068,0.5433628318584071,0.4935691318327974,0.2942122186495177,0.25346260387811637,0.2723214285714286,0.5492063492063493,0.3720430107526882,0.4435897435897436,0.5329949238578681,0.3230769230769231,0.40229885057471265,0.2608695652173913,0.1518987341772152,0.192,0.6524064171122995,0.5126050420168067,0.5741176470588236,0.5497630331753555,0.46774193548387094,0.5054466230936819,0.3049792531120332,0.23633440514469453,0.266304347826087,0.2728494623655914,0.3896353166986564,0.32094861660079044,0.20270270270270271,0.27522935779816515,0.23346303501945523,0.4485294117647059,0.3465909090909091,0.3910256410256411,0.21686746987951808,0.19672131147540983,0.20630372492836677,0.3,0.08823529411764706,0.13636363636363635,0.171875,0.10476190476190476,0.1301775147928994,0.5945945945945946,0.3492063492063492,0.44,0.14285714285714285,0.13333333333333333,0.1379310344827586,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.09090909090909091,0.0625,0.07407407407407407,0.004149377593360996,0.034482758620689655,0.007407407407407408,0.08823529411764706,0.11764705882352941,0.1008403361344538,0.2857142857142857,0.23529411764705882,0.2580645161290323,0.5483870967741935,0.4358974358974359,0.4857142857142857,0.03225806451612903,0.058823529411764705,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_small,Keystroke errors 15%,3
9,1.4627459049224854,0.992976041566439,0.8948022167017008,0.9343509927167515,0.914149055590805,0.6884355085708639,0.6884355085708639,0.4975609756097561,0.3655913978494624,0.42148760330578516,0.5393939393939394,0.49444444444444446,0.5159420289855072,0.47619047619047616,0.3305785123966942,0.39024390243902435,0.5135135135135135,0.3958333333333333,0.44705882352941173,0.42528735632183906,0.22981366459627328,0.29838709677419356,0.5030674846625767,0.37528604118993136,0.42988204456094364,0.498106277975439,0.3916219609633604,0.4642857142857143,0.5701754385964912,0.5118110236220473,0.365296803652968,0.43956043956043955,0.39900249376558605,0.20454545454545456,0.3370044052863436,0.2545757071547421,0.43237250554323725,0.4118268215417107,0.42184964845862627,0.6008583690987125,0.7446808510638298,0.665083135391924,0.6299559471365639,0.47194719471947194,0.539622641509434,0.2085201793721973,0.26956521739130435,0.23514538558786346,0.42419825072886297,0.5150442477876106,0.46522781774580335,0.2992481203007519,0.2756232686980609,0.28695025234318666,0.6231003039513677,0.44086021505376344,0.5163727959697733,0.5879629629629629,0.39076923076923076,0.46950092421441775,0.30612244897959184,0.189873417721519,0.234375,0.6489226869455006,0.5378151260504201,0.588167719701321,0.5851318944844125,0.49193548387096775,0.5345016429353778,0.328125,0.27009646302250806,0.29629629629629634,0.33746130030959753,0.418426103646833,0.3736075407026564,0.19852941176470587,0.24770642201834864,0.2204081632653061,0.4726027397260274,0.39204545454545453,0.4285714285714286,0.21019108280254778,0.18032786885245902,0.19411764705882353,0.25,0.11764705882352941,0.15999999999999998,0.32098765432098764,0.24761904761904763,0.27956989247311825,0.5384615384615384,0.4444444444444444,0.4869565217391304,0.0,0.0,0.0,0.13636363636363635,0.15789473684210525,0.14634146341463414,0.0,0.0,0.0,0.017167381974248927,0.13793103448275862,0.030534351145038163,0.11538461538461539,0.11764705882352941,0.11650485436893204,0.43478260869565216,0.19607843137254902,0.2702702702702703,0.5833333333333334,0.358974358974359,0.4444444444444445,0.04,0.058823529411764705,0.04761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_small,Keystroke errors 15%,3
10,1.5594806671142578,0.9936913074885625,0.9005551301684533,0.9387408959393395,0.9192516242489376,0.6958024691358025,0.6958024691358025,0.5032822757111597,0.4121863799283154,0.45320197044334976,0.5208333333333334,0.5555555555555556,0.5376344086021506,0.48936170212765956,0.38016528925619836,0.42790697674418604,0.5857142857142857,0.4270833333333333,0.4939759036144578,0.42574257425742573,0.2670807453416149,0.3282442748091603,0.5068870523415978,0.42105263157894735,0.46,0.4798159861989649,0.3794226921977708,0.3971631205673759,0.49122807017543857,0.4392156862745098,0.36,0.42857142857142855,0.391304347826087,0.22126436781609196,0.3392070484581498,0.2678260869565217,0.44237485448195574,0.4012671594508976,0.4208194905869324,0.6232558139534884,0.7127659574468085,0.6650124069478908,0.5582329317269076,0.45874587458745875,0.5036231884057971,0.22170900692840648,0.2782608695652174,0.2467866323907455,0.4465875370919881,0.5327433628318584,0.48587570621468923,0.30666666666666664,0.2867036011080332,0.29634931997136715,0.5815384615384616,0.4064516129032258,0.4784810126582278,0.5392670157068062,0.3169230769230769,0.3992248062015504,0.22916666666666666,0.13924050632911392,0.1732283464566929,0.6150895140664961,0.5052521008403361,0.554786620530565,0.5772946859903382,0.48185483870967744,0.5252747252747253,0.3088235294117647,0.27009646302250806,0.2881646655231561,0.278393351800554,0.3857965451055662,0.3234111021721642,0.2857142857142857,0.3302752293577982,0.30638297872340425,0.48175182481751827,0.375,0.4217252396166134,0.20279720279720279,0.15846994535519127,0.17791411042944788,0.26666666666666666,0.11764705882352941,0.163265306122449,0.34177215189873417,0.2571428571428571,0.2934782608695652,0.5882352941176471,0.31746031746031744,0.41237113402061853,0.18181818181818182,0.13333333333333333,0.15384615384615383,0.12903225806451613,0.21052631578947367,0.15999999999999998,0.0,0.0,0.0,0.013513513513513514,0.10344827586206896,0.02390438247011952,0.07142857142857142,0.11764705882352941,0.08888888888888889,0.275,0.21568627450980393,0.24175824175824176,0.4444444444444444,0.3076923076923077,0.3636363636363637,0.07692307692307693,0.11764705882352941,0.0930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_small,Keystroke errors 15%,3
11,1.459813117980957,0.9926356589147287,0.9035205848403232,0.937144567494762,0.9200254664773005,0.688817257624597,0.688817257624597,0.4889380530973451,0.3960573476702509,0.4376237623762376,0.559322033898305,0.55,0.5546218487394957,0.3333333333333333,0.24793388429752067,0.2843601895734597,0.47058823529411764,0.5,0.48484848484848486,0.5301204819277109,0.2732919254658385,0.3606557377049181,0.5276243093922652,0.43707093821510296,0.4780976220275344,0.4836051403215582,0.3799816765918461,0.4295774647887324,0.5350877192982456,0.4765625,0.3613933236574746,0.45604395604395603,0.40323886639676115,0.21605839416058395,0.32599118942731276,0.2598770851624232,0.43522727272727274,0.4044350580781415,0.4192665571975917,0.5611814345991561,0.7074468085106383,0.6258823529411764,0.6254980079681275,0.5181518151815182,0.5667870036101083,0.23556581986143188,0.2956521739130435,0.2622107969151671,0.4515669515669516,0.5610619469026549,0.500394632991318,0.2813918305597579,0.25761772853185594,0.26898047722342733,0.5980707395498392,0.4,0.4793814432989691,0.5657142857142857,0.3046153846153846,0.396,0.3333333333333333,0.189873417721519,0.24193548387096772,0.6441102756892231,0.5399159663865546,0.5874285714285714,0.5533980582524272,0.4596774193548387,0.5022026431718062,0.28378378378378377,0.23633440514469453,0.2578947368421053,0.2842712842712843,0.3781190019193858,0.3245469522240527,0.256198347107438,0.28440366972477066,0.26956521739130435,0.44285714285714284,0.3522727272727273,0.3924050632911392,0.1736111111111111,0.1366120218579235,0.15290519877675843,0.4444444444444444,0.11764705882352941,0.18604651162790695,0.2835820895522388,0.18095238095238095,0.22093023255813954,0.5142857142857142,0.2857142857142857,0.3673469387755102,0.1111111111111111,0.06666666666666667,0.08333333333333334,0.18604651162790697,0.21052631578947367,0.19753086419753085,0.1,0.0625,0.07692307692307693,0.0043859649122807015,0.034482758620689655,0.007782101167315174,0.06944444444444445,0.09803921568627451,0.08130081300813008,0.25,0.19607843137254902,0.2197802197802198,0.5,0.2564102564102564,0.3389830508474576,0.025,0.058823529411764705,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,spacy_small,Keystroke errors 15%,3
12,1.4770503044128418,0.9934760547044895,0.9040714422892261,0.9393395191060561,0.9213681068649999,0.68993168993169,0.68993168993169,0.5229357798165137,0.40860215053763443,0.4587525150905432,0.5359116022099447,0.5388888888888889,0.5373961218836565,0.475,0.3140495867768595,0.3781094527363184,0.5232558139534884,0.46875,0.4945054945054945,0.5393258426966292,0.2981366459627329,0.384,0.5337078651685393,0.43478260869565216,0.4791929382093316,0.4806575846410301,0.3728929775441403,0.4411764705882353,0.5263157894736842,0.48,0.3286118980169972,0.4249084249084249,0.37060702875399365,0.2257142857142857,0.34801762114537443,0.27383015597920274,0.4224037339556593,0.382259767687434,0.40133037694013307,0.5423728813559322,0.6808510638297872,0.6037735849056605,0.6024590163934426,0.48514851485148514,0.5374771480804387,0.22685185185185186,0.28405797101449276,0.25225225225225223,0.4034090909090909,0.5026548672566372,0.44759653270291566,0.30131004366812225,0.2867036011080332,0.29382540809084456,0.6142433234421365,0.44516129032258067,0.516209476309227,0.5555555555555556,0.3230769230769231,0.40856031128404674,0.30434782608695654,0.17721518987341772,0.224,0.6447368421052632,0.5147058823529411,0.5724299065420559,0.5599022004889975,0.46169354838709675,0.5060773480662983,0.300990099009901,0.24437299035369775,0.26974267968056787,0.2569343065693431,0.3378119001919386,0.29187396351575456,0.25925925925925924,0.3211009174311927,0.28688524590163933,0.45323741007194246,0.35795454545454547,0.4,0.23308270676691728,0.16939890710382513,0.19620253164556958,0.38461538461538464,0.14705882352941177,0.21276595744680854,0.21052631578947367,0.1523809523809524,0.17679558011049723,0.5833333333333334,0.3333333333333333,0.4242424242424242,0.0,0.0,0.0,0.07407407407407407,0.10526315789473684,0.08695652173913043,0.25,0.125,0.16666666666666666,0.0,0.0,0.0,0.11267605633802817,0.1568627450980392,0.13114754098360656,0.358974358974359,0.27450980392156865,0.31111111111111117,0.5357142857142857,0.38461538461538464,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,spacy_small,Keystroke errors 15%,3
13,1.446213722229004,0.9928817006440367,0.9035484181171266,0.9374438790781203,0.9201841151699147,0.6868556701030928,0.6868556701030928,0.5,0.4014336917562724,0.44532803180914515,0.5440414507772021,0.5833333333333334,0.5630026809651475,0.42045454545454547,0.30578512396694213,0.35406698564593303,0.5185185185185185,0.4375,0.47457627118644063,0.46511627906976744,0.2484472049689441,0.32388663967611336,0.5194444444444445,0.4279176201372998,0.4692597239648683,0.4826793818578733,0.37670568084498995,0.38686131386861317,0.4649122807017544,0.4223107569721116,0.36187845303867405,0.47985347985347987,0.41259842519685036,0.19879518072289157,0.2907488986784141,0.23613595706618964,0.4375,0.4065469904963041,0.42145593869731796,0.5542168674698795,0.7340425531914894,0.631578947368421,0.6050420168067226,0.4752475247524752,0.532347504621072,0.23728813559322035,0.28405797101449276,0.25857519788918204,0.430416068866571,0.5309734513274337,0.4754358161648178,0.3108728943338438,0.28116343490304707,0.2952727272727273,0.5863095238095238,0.4236559139784946,0.4918851435705368,0.5478723404255319,0.3169230769230769,0.4015594541910331,0.35135135135135137,0.16455696202531644,0.2241379310344828,0.6235446313065977,0.5063025210084033,0.558840579710145,0.5474452554744526,0.4536290322580645,0.49614112458654913,0.27566539923954375,0.23311897106109325,0.25261324041811856,0.2875,0.39731285988483683,0.3336019339242546,0.21428571428571427,0.24770642201834864,0.22978723404255322,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.23741007194244604,0.18032786885245902,0.20496894409937888,0.18181818181818182,0.058823529411764705,0.08888888888888888,0.2535211267605634,0.17142857142857143,0.20454545454545456,0.5483870967741935,0.2698412698412698,0.36170212765957444,0.1,0.13333333333333333,0.1142857142857143,0.11627906976744186,0.13157894736842105,0.12345679012345678,0.1,0.0625,0.07692307692307693,0.011450381679389313,0.10344827586206896,0.020618556701030927,0.1,0.17647058823529413,0.12765957446808512,0.40625,0.2549019607843137,0.3132530120481928,0.64,0.41025641025641024,0.5,0.07142857142857142,0.11764705882352941,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,spacy_small,Keystroke errors 15%,3
14,1.5902256965637207,0.9927836043490811,0.892243026366068,0.9318567295220992,0.9116197354936314,0.6829340577920474,0.6829340577920474,0.4766146993318486,0.3835125448028674,0.42502482621648463,0.538860103626943,0.5777777777777777,0.5576407506702413,0.36046511627906974,0.256198347107438,0.29951690821256033,0.5454545454545454,0.4375,0.48554913294797686,0.3978494623655914,0.22981366459627328,0.29133858267716534,0.5041322314049587,0.41876430205949655,0.45749999999999996,0.4713588049411088,0.36603471904979445,0.362962962962963,0.4298245614035088,0.39357429718875503,0.3600605143721634,0.4358974358974359,0.3943661971830987,0.19290123456790123,0.2753303964757709,0.22686025408348456,0.4195338512763596,0.3991552270327349,0.4090909090909091,0.5726872246696035,0.6914893617021277,0.6265060240963857,0.6024096385542169,0.49504950495049505,0.5434782608695653,0.2512820512820513,0.28405797101449276,0.26666666666666666,0.40730337078651685,0.5132743362831859,0.45418950665622554,0.29261363636363635,0.2853185595567867,0.28892005610098176,0.5616883116883117,0.3720430107526882,0.44760672703751614,0.49743589743589745,0.29846153846153844,0.3730769230769231,0.208955223880597,0.17721518987341772,0.1917808219178082,0.6041666666666666,0.48739495798319327,0.5395348837209302,0.5514705882352942,0.4536290322580645,0.497787610619469,0.26356589147286824,0.21864951768488747,0.23901581722319862,0.27604871447902574,0.3915547024952015,0.3238095238095238,0.21014492753623187,0.26605504587155965,0.23481781376518218,0.5205479452054794,0.4318181818181818,0.4720496894409938,0.23026315789473684,0.1912568306010929,0.208955223880597,0.0,0.0,0.0,0.30158730158730157,0.18095238095238095,0.22619047619047622,0.5641025641025641,0.3492063492063492,0.4313725490196078,0.08333333333333333,0.06666666666666667,0.07407407407407407,0.1694915254237288,0.2631578947368421,0.20618556701030927,0.0,0.0,0.0,0.009389671361502348,0.06896551724137931,0.01652892561983471,0.1,0.13725490196078433,0.11570247933884298,0.375,0.23529411764705882,0.28915662650602403,0.4827586206896552,0.358974358974359,0.4117647058823529,0.03333333333333333,0.058823529411764705,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,spacy_small,Keystroke errors 15%,3
